"ch_version","name","is_input","is_output"
"20.1.12.86","ODBCDriver2",0,1
"20.1.12.86","JSONCompact",0,1
"20.1.12.86","PrettyNoEscapes",0,1
"20.1.12.86","Pretty",0,1
"20.1.12.86","CustomSeparated",1,1
"20.1.12.86","TemplateIgnoreSpaces",1,0
"20.1.12.86","MySQLWire",0,1
"20.1.12.86","Template",1,1
"20.1.12.86","TabSeparatedWithNames",1,1
"20.1.12.86","JSONCompactEachRowWithNamesAndTypes",1,1
"20.1.12.86","Parquet",1,1
"20.1.12.86","RowBinary",1,1
"20.1.12.86","Protobuf",1,1
"20.1.12.86","CustomSeparatedIgnoreSpaces",1,0
"20.1.12.86","CSVWithNames",1,1
"20.1.12.86","PrettySpace",0,1
"20.1.12.86","TSV",1,1
"20.1.12.86","CSV",1,1
"20.1.12.86","ODBCDriver",0,1
"20.1.12.86","JSONCompactEachRow",1,1
"20.1.12.86","Values",1,1
"20.1.12.86","PrettyCompact",0,1
"20.1.12.86","ORC",1,0
"20.1.12.86","TSVRaw",0,1
"20.1.12.86","PrettyCompactNoEscapes",0,1
"20.1.12.86","JSONEachRowWithProgress",0,1
"20.1.12.86","TabSeparated",1,1
"20.1.12.86","TabSeparatedWithNamesAndTypes",1,1
"20.1.12.86","Null",0,1
"20.1.12.86","TabSeparatedRaw",0,1
"20.1.12.86","TSVWithNames",1,1
"20.1.12.86","RowBinaryWithNamesAndTypes",1,1
"20.1.12.86","XML",0,1
"20.1.12.86","JSON",0,1
"20.1.12.86","TSVWithNamesAndTypes",1,1
"20.1.12.86","Vertical",0,1
"20.1.12.86","PrettySpaceNoEscapes",0,1
"20.1.12.86","CapnProto",1,0
"20.1.12.86","JSONEachRow",1,1
"20.1.12.86","Native",1,1
"20.1.12.86","TSKV",1,1
