"ch_version","name"
"20.1.12.86","Kafka"
"20.1.12.86","MySQL"
"20.1.12.86","HDFS"
"20.1.12.86","S3"
"20.1.12.86","MaterializedView"
"20.1.12.86","View"
"20.1.12.86","JDBC"
"20.1.12.86","Join"
"20.1.12.86","Set"
"20.1.12.86","Dictionary"
"20.1.12.86","LiveView"
"20.1.12.86","MergeTree"
"20.1.12.86","Memory"
"20.1.12.86","Buffer"
"20.1.12.86","URL"
"20.1.12.86","ReplicatedVersionedCollapsingMergeTree"
"20.1.12.86","ReplacingMergeTree"
"20.1.12.86","ReplicatedSummingMergeTree"
"20.1.12.86","ReplicatedAggregatingMergeTree"
"20.1.12.86","ReplicatedCollapsingMergeTree"
"20.1.12.86","File"
"20.1.12.86","ReplicatedGraphiteMergeTree"
"20.1.12.86","ReplicatedMergeTree"
"20.1.12.86","ReplicatedReplacingMergeTree"
"20.1.12.86","VersionedCollapsingMergeTree"
"20.1.12.86","SummingMergeTree"
"20.1.12.86","Distributed"
"20.1.12.86","TinyLog"
"20.1.12.86","GraphiteMergeTree"
"20.1.12.86","CollapsingMergeTree"
"20.1.12.86","Merge"
"20.1.12.86","AggregatingMergeTree"
"20.1.12.86","ODBC"
"20.1.12.86","Null"
"20.1.12.86","StripeLog"
"20.1.12.86","Log"
