"ch_version","name","case_insensitive","alias_to"
"21.8.15.15.altinitystable","Polygon",0,""
"21.8.15.15.altinitystable","Ring",0,""
"21.8.15.15.altinitystable","Point",0,""
"21.8.15.15.altinitystable","MultiPolygon",0,""
"21.8.15.15.altinitystable","IPv6",0,""
"21.8.15.15.altinitystable","IntervalSecond",0,""
"21.8.15.15.altinitystable","IPv4",0,""
"21.8.15.15.altinitystable","UInt32",0,""
"21.8.15.15.altinitystable","IntervalYear",0,""
"21.8.15.15.altinitystable","IntervalQuarter",0,""
"21.8.15.15.altinitystable","IntervalMonth",0,""
"21.8.15.15.altinitystable","Int64",0,""
"21.8.15.15.altinitystable","IntervalDay",0,""
"21.8.15.15.altinitystable","IntervalHour",0,""
"21.8.15.15.altinitystable","UInt256",0,""
"21.8.15.15.altinitystable","Int16",0,""
"21.8.15.15.altinitystable","LowCardinality",0,""
"21.8.15.15.altinitystable","AggregateFunction",0,""
"21.8.15.15.altinitystable","Nothing",0,""
"21.8.15.15.altinitystable","Decimal256",1,""
"21.8.15.15.altinitystable","Tuple",0,""
"21.8.15.15.altinitystable","Array",0,""
"21.8.15.15.altinitystable","Enum16",0,""
"21.8.15.15.altinitystable","IntervalMinute",0,""
"21.8.15.15.altinitystable","FixedString",0,""
"21.8.15.15.altinitystable","String",0,""
"21.8.15.15.altinitystable","DateTime",1,""
"21.8.15.15.altinitystable","Map",0,""
"21.8.15.15.altinitystable","UUID",0,""
"21.8.15.15.altinitystable","Decimal64",1,""
"21.8.15.15.altinitystable","Nullable",0,""
"21.8.15.15.altinitystable","Enum",1,""
"21.8.15.15.altinitystable","Int32",0,""
"21.8.15.15.altinitystable","UInt8",0,""
"21.8.15.15.altinitystable","Date",1,""
"21.8.15.15.altinitystable","Decimal32",1,""
"21.8.15.15.altinitystable","UInt128",0,""
"21.8.15.15.altinitystable","Float64",0,""
"21.8.15.15.altinitystable","SimpleAggregateFunction",0,""
"21.8.15.15.altinitystable","Nested",0,""
"21.8.15.15.altinitystable","DateTime64",1,""
"21.8.15.15.altinitystable","Int128",0,""
"21.8.15.15.altinitystable","Decimal128",1,""
"21.8.15.15.altinitystable","Int8",0,""
"21.8.15.15.altinitystable","Decimal",1,""
"21.8.15.15.altinitystable","Int256",0,""
"21.8.15.15.altinitystable","IntervalWeek",0,""
"21.8.15.15.altinitystable","UInt64",0,""
"21.8.15.15.altinitystable","Enum8",0,""
"21.8.15.15.altinitystable","DateTime32",1,""
"21.8.15.15.altinitystable","UInt16",0,""
