"ch_version","name","case_insensitive","alias_to"
"19.4.2.7","IPv6",0,""
"19.4.2.7","IPv4",0,""
"19.4.2.7","Decimal",1,""
"19.4.2.7","String",0,""
"19.4.2.7","Decimal64",1,""
"19.4.2.7","Decimal32",1,""
"19.4.2.7","Decimal128",1,""
"19.4.2.7","Float64",0,""
"19.4.2.7","Float32",0,""
"19.4.2.7","Int64",0,""
"19.4.2.7","Array",0,""
"19.4.2.7","Nothing",0,""
"19.4.2.7","UInt16",0,""
"19.4.2.7","DateTime",1,""
"19.4.2.7","Enum16",0,""
"19.4.2.7","UInt32",0,""
"19.4.2.7","Date",1,""
"19.4.2.7","Int8",0,""
"19.4.2.7","Int32",0,""
"19.4.2.7","Enum8",0,""
"19.4.2.7","UInt64",0,""
"19.4.2.7","IntervalSecond",0,""
"19.4.2.7","Int16",0,""
"19.4.2.7","FixedString",0,""
"19.4.2.7","Nullable",0,""
"19.4.2.7","AggregateFunction",0,""
"19.4.2.7","Tuple",0,""
"19.4.2.7","IntervalMonth",0,""
"19.4.2.7","Nested",0,""
"19.4.2.7","IntervalMinute",0,""
"19.4.2.7","IntervalHour",0,""
"19.4.2.7","IntervalWeek",0,""
"19.4.2.7","IntervalDay",0,""
"19.4.2.7","UInt8",0,""
"19.4.2.7","IntervalQuarter",0,""
"19.4.2.7","UUID",0,""
"19.4.2.7","IntervalYear",0,""
"19.4.2.7","LowCardinality",0,""
"19.4.2.7","LONGBLOB",1,"String"
"19.4.2.7","MEDIUMBLOB",1,"String"
"19.4.2.7","TINYBLOB",1,"String"
"19.4.2.7","BIGINT",1,"Int64"
"19.4.2.7","SMALLINT",1,"Int16"
"19.4.2.7","TIMESTAMP",1,"DateTime"
"19.4.2.7","INTEGER",1,"Int32"
"19.4.2.7","INT",1,"Int32"
"19.4.2.7","DOUBLE",1,"Float64"
"19.4.2.7","MEDIUMTEXT",1,"String"
"19.4.2.7","TINYINT",1,"Int8"
"19.4.2.7","DEC",1,"Decimal"
"19.4.2.7","BINARY",1,"FixedString"
"19.4.2.7","FLOAT",1,"Float32"
"19.4.2.7","CHAR",1,"String"
"19.4.2.7","VARCHAR",1,"String"
"19.4.2.7","TEXT",1,"String"
"19.4.2.7","TINYTEXT",1,"String"
"19.4.2.7","LONGTEXT",1,"String"
"19.4.2.7","BLOB",1,"String"
