"ch_version","name","case_insensitive","alias_to"
"23.8.11.29.altinitystable","JSON",1,""
"23.8.11.29.altinitystable","Polygon",0,""
"23.8.11.29.altinitystable","Ring",0,""
"23.8.11.29.altinitystable","Point",0,""
"23.8.11.29.altinitystable","SimpleAggregateFunction",0,""
"23.8.11.29.altinitystable","IntervalQuarter",0,""
"23.8.11.29.altinitystable","IntervalMonth",0,""
"23.8.11.29.altinitystable","Int64",0,""
"23.8.11.29.altinitystable","IntervalDay",0,""
"23.8.11.29.altinitystable","IntervalHour",0,""
"23.8.11.29.altinitystable","IPv4",0,""
"23.8.11.29.altinitystable","IntervalSecond",0,""
"23.8.11.29.altinitystable","LowCardinality",0,""
"23.8.11.29.altinitystable","Int16",0,""
"23.8.11.29.altinitystable","UInt256",0,""
"23.8.11.29.altinitystable","AggregateFunction",0,""
"23.8.11.29.altinitystable","MultiPolygon",0,""
"23.8.11.29.altinitystable","IPv6",0,""
"23.8.11.29.altinitystable","Nothing",0,""
"23.8.11.29.altinitystable","Decimal256",1,""
"23.8.11.29.altinitystable","Tuple",0,""
"23.8.11.29.altinitystable","Array",0,""
"23.8.11.29.altinitystable","IntervalMicrosecond",0,""
"23.8.11.29.altinitystable","Bool",1,""
"23.8.11.29.altinitystable","Enum16",0,""
"23.8.11.29.altinitystable","IntervalMinute",0,""
"23.8.11.29.altinitystable","FixedString",0,""
"23.8.11.29.altinitystable","String",0,""
"23.8.11.29.altinitystable","DateTime",1,""
"23.8.11.29.altinitystable","Object",0,""
"23.8.11.29.altinitystable","Map",0,""
"23.8.11.29.altinitystable","UUID",0,""
"23.8.11.29.altinitystable","Decimal64",1,""
"23.8.11.29.altinitystable","Nullable",0,""
"23.8.11.29.altinitystable","Enum",1,""
"23.8.11.29.altinitystable","Int32",0,""
"23.8.11.29.altinitystable","UInt8",0,""
"23.8.11.29.altinitystable","Date",1,""
"23.8.11.29.altinitystable","Decimal32",1,""
"23.8.11.29.altinitystable","UInt128",0,""
"23.8.11.29.altinitystable","Float64",0,""
"23.8.11.29.altinitystable","Nested",0,""
"23.8.11.29.altinitystable","UInt16",0,""
"23.8.11.29.altinitystable","IntervalMillisecond",0,""
"23.8.11.29.altinitystable","Int128",0,""
"23.8.11.29.altinitystable","Decimal128",1,""
"23.8.11.29.altinitystable","Int8",0,""
"23.8.11.29.altinitystable","Decimal",1,""
"23.8.11.29.altinitystable","Int256",0,""
"23.8.11.29.altinitystable","DateTime64",1,""
"23.8.11.29.altinitystable","Enum8",0,""
"23.8.11.29.altinitystable","DateTime32",1,""
"23.8.11.29.altinitystable","Date32",1,""
"23.8.11.29.altinitystable","IntervalWeek",0,""
"23.8.11.29.altinitystable","UInt64",0,""
"23.8.11.29.altinitystable","IntervalNanosecond",0,""
"23.8.11.29.altinitystable","IntervalYear",0,""
"23.8.11.29.altinitystable","UInt32",0,""
"23.8.11.29.altinitystable","Float32",0,""
"23.8.11.29.altinitystable","bool",1,"Bool"
"23.8.11.29.altinitystable","INET6",1,"IPv6"
"23.8.11.29.altinitystable","INET4",1,"IPv4"
"23.8.11.29.altinitystable","ENUM",1,"Enum"
"23.8.11.29.altinitystable","BINARY",1,"FixedString"
"23.8.11.29.altinitystable","GEOMETRY",1,"String"
"23.8.11.29.altinitystable","NATIONAL CHAR VARYING",1,"String"
"23.8.11.29.altinitystable","BINARY VARYING",1,"String"
"23.8.11.29.altinitystable","NCHAR LARGE OBJECT",1,"String"
"23.8.11.29.altinitystable","NATIONAL CHARACTER VARYING",1,"String"
"23.8.11.29.altinitystable","boolean",1,"Bool"
"23.8.11.29.altinitystable","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"23.8.11.29.altinitystable","NATIONAL CHARACTER",1,"String"
"23.8.11.29.altinitystable","NATIONAL CHAR",1,"String"
"23.8.11.29.altinitystable","CHARACTER VARYING",1,"String"
"23.8.11.29.altinitystable","LONGBLOB",1,"String"
"23.8.11.29.altinitystable","TINYBLOB",1,"String"
"23.8.11.29.altinitystable","MEDIUMTEXT",1,"String"
"23.8.11.29.altinitystable","TEXT",1,"String"
"23.8.11.29.altinitystable","VARCHAR2",1,"String"
"23.8.11.29.altinitystable","CHARACTER LARGE OBJECT",1,"String"
"23.8.11.29.altinitystable","DOUBLE PRECISION",1,"Float64"
"23.8.11.29.altinitystable","LONGTEXT",1,"String"
"23.8.11.29.altinitystable","NVARCHAR",1,"String"
"23.8.11.29.altinitystable","INT1 UNSIGNED",1,"UInt8"
"23.8.11.29.altinitystable","VARCHAR",1,"String"
"23.8.11.29.altinitystable","CHAR VARYING",1,"String"
"23.8.11.29.altinitystable","MEDIUMBLOB",1,"String"
"23.8.11.29.altinitystable","NCHAR",1,"String"
"23.8.11.29.altinitystable","VARBINARY",1,"String"
"23.8.11.29.altinitystable","CHAR",1,"String"
