"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"25.3.8.10042.altinitystable","OSS",1,0,0,1,0,0,0,0
"25.3.8.10042.altinitystable","AzureBlobStorage",1,0,0,1,0,0,0,0
"25.3.8.10042.altinitystable","KeeperMap",0,0,0,1,0,0,0,1
"25.3.8.10042.altinitystable","S3",1,0,0,1,0,0,0,0
"25.3.8.10042.altinitystable","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"25.3.8.10042.altinitystable","PostgreSQL",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","NATS",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","COSN",1,0,0,1,0,0,0,0
"25.3.8.10042.altinitystable","Redis",0,0,0,1,0,0,0,1
"25.3.8.10042.altinitystable","MongoDB",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","MySQL",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","ODBC",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Hive",1,0,0,1,0,0,0,0
"25.3.8.10042.altinitystable","S3Queue",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Distributed",1,0,0,0,0,0,0,1
"25.3.8.10042.altinitystable","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"25.3.8.10042.altinitystable","ExecutablePool",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","IcebergLocal",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","View",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","FuzzQuery",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Loop",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","MaterializedView",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Join",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Executable",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Kafka",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Set",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Dictionary",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","URL",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.3.8.10042.altinitystable","File",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","IcebergS3",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Iceberg",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","GenerateRandom",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","LiveView",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Memory",1,0,0,0,0,0,0,1
"25.3.8.10042.altinitystable","Merge",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","WindowView",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Null",0,0,0,0,0,0,0,1
"25.3.8.10042.altinitystable","SQLite",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"25.3.8.10042.altinitystable","ReplacingMergeTree",1,1,1,1,1,0,0,1
"25.3.8.10042.altinitystable","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"25.3.8.10042.altinitystable","DeltaLake",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","TimeSeries",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","HDFS",1,0,0,1,0,0,0,0
"25.3.8.10042.altinitystable","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"25.3.8.10042.altinitystable","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.3.8.10042.altinitystable","IcebergHDFS",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"25.3.8.10042.altinitystable","IcebergAzure",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Hudi",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","TinyLog",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","FuzzJSON",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"25.3.8.10042.altinitystable","JDBC",0,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","SummingMergeTree",1,1,1,1,1,0,0,1
"25.3.8.10042.altinitystable","MergeTree",1,1,1,1,1,0,0,1
"25.3.8.10042.altinitystable","GraphiteMergeTree",1,1,1,1,1,0,0,1
"25.3.8.10042.altinitystable","CollapsingMergeTree",1,1,1,1,1,0,0,1
"25.3.8.10042.altinitystable","FileLog",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"25.3.8.10042.altinitystable","RabbitMQ",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Buffer",0,0,0,0,0,0,0,1
"25.3.8.10042.altinitystable","AzureQueue",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","AggregatingMergeTree",1,1,1,1,1,0,0,1
"25.3.8.10042.altinitystable","StripeLog",1,0,0,0,0,0,0,0
"25.3.8.10042.altinitystable","Log",1,0,0,0,0,0,0,0
