"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"26.2.9.9","GCS",1,0,0,1,0,0,0,0
"26.2.9.9","OSS",1,0,0,1,0,0,0,0
"26.2.9.9","AzureBlobStorage",1,0,0,1,0,0,0,0
"26.2.9.9","KeeperMap",0,0,0,1,0,0,0,1
"26.2.9.9","S3",1,0,0,1,0,0,0,0
"26.2.9.9","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"26.2.9.9","PostgreSQL",0,0,0,0,0,0,0,0
"26.2.9.9","NATS",1,0,0,0,0,0,0,0
"26.2.9.9","COSN",1,0,0,1,0,0,0,0
"26.2.9.9","Redis",0,0,0,1,0,0,0,1
"26.2.9.9","YTsaurus",1,0,0,0,0,0,0,0
"26.2.9.9","MongoDB",0,0,0,0,0,0,0,0
"26.2.9.9","MySQL",1,0,0,0,0,0,0,0
"26.2.9.9","DeltaLakeAzure",1,0,0,0,0,0,0,0
"26.2.9.9","DeltaLakeS3",1,0,0,0,0,0,0,0
"26.2.9.9","S3Queue",1,0,0,0,0,0,0,0
"26.2.9.9","Hudi",0,0,0,0,0,0,0,0
"26.2.9.9","Distributed",1,0,0,0,0,0,0,1
"26.2.9.9","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"26.2.9.9","ExecutablePool",1,0,0,0,0,0,0,0
"26.2.9.9","IcebergLocal",1,0,0,1,0,0,0,0
"26.2.9.9","View",0,0,0,0,0,0,0,0
"26.2.9.9","FuzzQuery",0,0,0,0,0,0,0,0
"26.2.9.9","Alias",0,0,0,0,0,0,0,0
"26.2.9.9","Loop",0,0,0,0,0,0,0,0
"26.2.9.9","MaterializedView",0,0,0,0,0,0,0,0
"26.2.9.9","Join",1,0,0,0,0,0,0,0
"26.2.9.9","Executable",1,0,0,0,0,0,0,0
"26.2.9.9","Kafka",1,0,0,0,0,0,0,0
"26.2.9.9","Set",1,0,0,0,0,0,0,0
"26.2.9.9","Dictionary",0,0,0,0,0,0,0,0
"26.2.9.9","IcebergS3",1,0,0,1,0,0,0,0
"26.2.9.9","Iceberg",1,0,0,1,0,0,0,0
"26.2.9.9","Memory",1,0,0,0,0,0,0,1
"26.2.9.9","Merge",0,0,0,0,0,0,0,0
"26.2.9.9","ODBC",0,0,0,0,0,0,0,0
"26.2.9.9","Hive",1,0,0,1,0,0,0,0
"26.2.9.9","ArrowFlight",0,0,0,0,0,0,0,0
"26.2.9.9","URL",1,0,0,0,0,0,0,0
"26.2.9.9","File",1,0,0,0,0,0,0,0
"26.2.9.9","Log",1,0,0,0,0,0,0,0
"26.2.9.9","ReplicatedCoalescingMergeTree",1,1,1,1,1,1,1,1
"26.2.9.9","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"26.2.9.9","SQLite",0,0,0,0,0,0,0,0
"26.2.9.9","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"26.2.9.9","ReplacingMergeTree",1,1,1,1,1,0,0,1
"26.2.9.9","TimeSeries",1,0,0,0,0,0,0,0
"26.2.9.9","HDFS",1,0,0,1,0,0,0,0
"26.2.9.9","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"26.2.9.9","DeltaLakeLocal",1,0,0,0,0,0,0,0
"26.2.9.9","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"26.2.9.9","IcebergHDFS",1,0,0,1,0,0,0,0
"26.2.9.9","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"26.2.9.9","IcebergAzure",1,0,0,1,0,0,0,0
"26.2.9.9","DeltaLake",1,0,0,0,0,0,0,0
"26.2.9.9","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"26.2.9.9","JDBC",0,0,0,0,0,0,0,0
"26.2.9.9","SummingMergeTree",1,1,1,1,1,0,0,1
"26.2.9.9","TinyLog",1,0,0,0,0,0,0,0
"26.2.9.9","FuzzJSON",0,0,0,0,0,0,0,0
"26.2.9.9","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"26.2.9.9","WindowView",0,0,0,0,0,0,0,0
"26.2.9.9","Null",0,0,0,0,0,0,0,1
"26.2.9.9","CoalescingMergeTree",1,1,1,1,1,0,0,1
"26.2.9.9","GenerateRandom",0,0,0,0,0,0,0,0
"26.2.9.9","MergeTree",1,1,1,1,1,0,0,1
"26.2.9.9","GraphiteMergeTree",1,1,1,1,1,0,0,1
"26.2.9.9","CollapsingMergeTree",1,1,1,1,1,0,0,1
"26.2.9.9","FileLog",1,0,0,0,0,0,0,0
"26.2.9.9","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"26.2.9.9","RabbitMQ",1,0,0,0,0,0,0,0
"26.2.9.9","Buffer",0,0,0,0,0,0,0,1
"26.2.9.9","AzureQueue",1,0,0,0,0,0,0,0
"26.2.9.9","AggregatingMergeTree",1,1,1,1,1,0,0,1
"26.2.9.9","StripeLog",1,0,0,0,0,0,0,0
