"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"22.11.1.1360","KeeperMap",0,0,0,1,0,0,0,1
"22.11.1.1360","SQLite",0,0,0,0,0,0,0,0
"22.11.1.1360","ExternalDistributed",0,0,0,0,0,0,0,0
"22.11.1.1360","PostgreSQL",0,0,0,0,0,0,0,0
"22.11.1.1360","NATS",1,0,0,0,0,0,0,0
"22.11.1.1360","RabbitMQ",1,0,0,0,0,0,0,0
"22.11.1.1360","FileLog",1,0,0,0,0,0,0,0
"22.11.1.1360","Dictionary",0,0,0,0,0,0,0,0
"22.11.1.1360","MySQL",1,0,0,0,0,0,0,0
"22.11.1.1360","HDFS",0,0,0,1,0,0,0,0
"22.11.1.1360","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"22.11.1.1360","S3",1,0,0,1,0,0,0,0
"22.11.1.1360","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.11.1.1360","MeiliSearch",0,0,0,0,0,0,0,0
"22.11.1.1360","Kafka",1,0,0,0,0,0,0,0
"22.11.1.1360","OSS",1,0,0,1,0,0,0,0
"22.11.1.1360","WindowView",0,0,0,0,0,0,0,0
"22.11.1.1360","Distributed",1,0,0,0,0,0,0,1
"22.11.1.1360","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"22.11.1.1360","ExecutablePool",1,0,0,0,0,0,0,0
"22.11.1.1360","MaterializedView",0,0,0,0,0,0,0,0
"22.11.1.1360","View",0,0,0,0,0,0,0,0
"22.11.1.1360","JDBC",0,0,0,0,0,0,0,0
"22.11.1.1360","Join",1,0,0,0,0,0,0,0
"22.11.1.1360","Executable",1,0,0,0,0,0,0,0
"22.11.1.1360","Set",1,0,0,0,0,0,0,0
"22.11.1.1360","GenerateRandom",0,0,0,0,0,0,0,0
"22.11.1.1360","LiveView",0,0,0,0,0,0,0,0
"22.11.1.1360","MergeTree",1,1,1,1,1,0,0,1
"22.11.1.1360","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"22.11.1.1360","Memory",1,0,0,0,0,0,0,1
"22.11.1.1360","Buffer",0,0,0,0,0,0,0,1
"22.11.1.1360","MongoDB",0,0,0,0,0,0,0,0
"22.11.1.1360","URL",1,0,0,0,0,0,0,0
"22.11.1.1360","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"22.11.1.1360","Hive",1,0,0,1,0,0,0,0
"22.11.1.1360","ReplacingMergeTree",1,1,1,1,1,0,0,1
"22.11.1.1360","COSN",1,0,0,1,0,0,0,0
"22.11.1.1360","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"22.11.1.1360","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"22.11.1.1360","DeltaLake",1,0,0,0,0,0,0,0
"22.11.1.1360","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"22.11.1.1360","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.11.1.1360","File",1,0,0,0,0,0,0,0
"22.11.1.1360","TinyLog",1,0,0,0,0,0,0,0
"22.11.1.1360","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"22.11.1.1360","SummingMergeTree",1,1,1,1,1,0,0,1
"22.11.1.1360","Hudi",1,0,0,0,0,0,0,0
"22.11.1.1360","GraphiteMergeTree",1,1,1,1,1,0,0,1
"22.11.1.1360","CollapsingMergeTree",1,1,1,1,1,0,0,1
"22.11.1.1360","Merge",0,0,0,0,0,0,0,0
"22.11.1.1360","AggregatingMergeTree",1,1,1,1,1,0,0,1
"22.11.1.1360","ODBC",0,0,0,0,0,0,0,0
"22.11.1.1360","Null",0,0,0,0,0,0,0,1
"22.11.1.1360","StripeLog",1,0,0,0,0,0,0,0
"22.11.1.1360","Log",1,0,0,0,0,0,0,0
