"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.8.29.51","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.8.29.51","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.8.29.51","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.8.29.51","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.29.51","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.8.29.51","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.8.29.51","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.8.29.51","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.29.51","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.8.29.51","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.8.29.51","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.8.29.51","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.29.51","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.29.51","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.29.51","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.29.51","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.29.51","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.8.29.51","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
