"ch_version","name"
"19.3.5","af"
"19.3.5","am"
"19.3.5","ar"
"19.3.5","as"
"19.3.5","az"
"19.3.5","be"
"19.3.5","bg"
"19.3.5","bn"
"19.3.5","bo"
"19.3.5","bs"
"19.3.5","bs_Cyrl"
"19.3.5","ca"
"19.3.5","chr"
"19.3.5","cs"
"19.3.5","cy"
"19.3.5","da"
"19.3.5","de"
"19.3.5","de_AT"
"19.3.5","dsb"
"19.3.5","dz"
"19.3.5","ee"
"19.3.5","el"
"19.3.5","en"
"19.3.5","en_US"
"19.3.5","en_US_POSIX"
"19.3.5","eo"
"19.3.5","es"
"19.3.5","et"
"19.3.5","fa"
"19.3.5","fa_AF"
"19.3.5","fi"
"19.3.5","fil"
"19.3.5","fo"
"19.3.5","fr"
"19.3.5","fr_CA"
"19.3.5","ga"
"19.3.5","gl"
"19.3.5","gu"
"19.3.5","ha"
"19.3.5","haw"
"19.3.5","he"
"19.3.5","hi"
"19.3.5","hr"
"19.3.5","hsb"
"19.3.5","hu"
"19.3.5","hy"
"19.3.5","id"
"19.3.5","ig"
"19.3.5","is"
"19.3.5","it"
"19.3.5","ja"
"19.3.5","ka"
"19.3.5","kk"
"19.3.5","kl"
"19.3.5","km"
"19.3.5","kn"
"19.3.5","ko"
"19.3.5","kok"
"19.3.5","ky"
"19.3.5","lb"
"19.3.5","lkt"
"19.3.5","ln"
"19.3.5","lo"
"19.3.5","lt"
"19.3.5","lv"
"19.3.5","mk"
"19.3.5","ml"
"19.3.5","mn"
"19.3.5","mr"
"19.3.5","ms"
"19.3.5","mt"
"19.3.5","my"
"19.3.5","nb"
"19.3.5","ne"
"19.3.5","nl"
"19.3.5","nn"
"19.3.5","om"
"19.3.5","or"
"19.3.5","pa"
"19.3.5","pl"
"19.3.5","ps"
"19.3.5","pt"
"19.3.5","ro"
"19.3.5","ru"
"19.3.5","se"
"19.3.5","si"
"19.3.5","sk"
"19.3.5","sl"
"19.3.5","smn"
"19.3.5","sq"
"19.3.5","sr"
"19.3.5","sr_Latn"
"19.3.5","sv"
"19.3.5","sw"
"19.3.5","ta"
"19.3.5","te"
"19.3.5","th"
"19.3.5","to"
"19.3.5","tr"
"19.3.5","ug"
"19.3.5","uk"
"19.3.5","ur"
"19.3.5","uz"
"19.3.5","vi"
"19.3.5","wae"
"19.3.5","wo"
"19.3.5","yi"
"19.3.5","yo"
"19.3.5","zh"
"19.3.5","zh_Hant"
"19.3.5","zu"
