"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.12.5.44","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.12.5.44","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.12.5.44","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.12.5.44","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.12.5.44","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.12.5.44","MD",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.12.5.44","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.12.5.44","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.12.5.44","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.12.5.44","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"25.12.5.44","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.12.5.44","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.5.44","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
