"ch_version","name","is_input","is_output"
"20.1.16.120","ODBCDriver2",0,1
"20.1.16.120","JSONCompact",0,1
"20.1.16.120","PrettyNoEscapes",0,1
"20.1.16.120","Pretty",0,1
"20.1.16.120","CustomSeparated",1,1
"20.1.16.120","TemplateIgnoreSpaces",1,0
"20.1.16.120","MySQLWire",0,1
"20.1.16.120","Template",1,1
"20.1.16.120","TabSeparatedWithNames",1,1
"20.1.16.120","JSONCompactEachRowWithNamesAndTypes",1,1
"20.1.16.120","Parquet",1,1
"20.1.16.120","RowBinary",1,1
"20.1.16.120","Protobuf",1,1
"20.1.16.120","CustomSeparatedIgnoreSpaces",1,0
"20.1.16.120","CSVWithNames",1,1
"20.1.16.120","PrettySpace",0,1
"20.1.16.120","TSV",1,1
"20.1.16.120","CSV",1,1
"20.1.16.120","ODBCDriver",0,1
"20.1.16.120","JSONCompactEachRow",1,1
"20.1.16.120","Values",1,1
"20.1.16.120","PrettyCompact",0,1
"20.1.16.120","ORC",1,0
"20.1.16.120","TSVRaw",0,1
"20.1.16.120","PrettyCompactNoEscapes",0,1
"20.1.16.120","JSONEachRowWithProgress",0,1
"20.1.16.120","TabSeparated",1,1
"20.1.16.120","TabSeparatedWithNamesAndTypes",1,1
"20.1.16.120","Null",0,1
"20.1.16.120","TabSeparatedRaw",0,1
"20.1.16.120","TSVWithNames",1,1
"20.1.16.120","RowBinaryWithNamesAndTypes",1,1
"20.1.16.120","XML",0,1
"20.1.16.120","JSON",0,1
"20.1.16.120","TSVWithNamesAndTypes",1,1
"20.1.16.120","Vertical",0,1
"20.1.16.120","PrettySpaceNoEscapes",0,1
"20.1.16.120","CapnProto",1,0
"20.1.16.120","JSONEachRow",1,1
"20.1.16.120","Native",1,1
"20.1.16.120","TSKV",1,1
