"ch_version","name"
"20.1.7.38","Kafka"
"20.1.7.38","MySQL"
"20.1.7.38","HDFS"
"20.1.7.38","S3"
"20.1.7.38","MaterializedView"
"20.1.7.38","View"
"20.1.7.38","JDBC"
"20.1.7.38","Join"
"20.1.7.38","Set"
"20.1.7.38","Dictionary"
"20.1.7.38","LiveView"
"20.1.7.38","MergeTree"
"20.1.7.38","Memory"
"20.1.7.38","Buffer"
"20.1.7.38","URL"
"20.1.7.38","ReplicatedVersionedCollapsingMergeTree"
"20.1.7.38","ReplacingMergeTree"
"20.1.7.38","ReplicatedSummingMergeTree"
"20.1.7.38","ReplicatedAggregatingMergeTree"
"20.1.7.38","ReplicatedCollapsingMergeTree"
"20.1.7.38","File"
"20.1.7.38","ReplicatedGraphiteMergeTree"
"20.1.7.38","ReplicatedMergeTree"
"20.1.7.38","ReplicatedReplacingMergeTree"
"20.1.7.38","VersionedCollapsingMergeTree"
"20.1.7.38","SummingMergeTree"
"20.1.7.38","Distributed"
"20.1.7.38","TinyLog"
"20.1.7.38","GraphiteMergeTree"
"20.1.7.38","CollapsingMergeTree"
"20.1.7.38","Merge"
"20.1.7.38","AggregatingMergeTree"
"20.1.7.38","ODBC"
"20.1.7.38","Null"
"20.1.7.38","StripeLog"
"20.1.7.38","Log"
