"ch_version","name","case_insensitive","alias_to"
"24.11.3.66","JSON",1,""
"24.11.3.66","Dynamic",0,""
"24.11.3.66","Polygon",0,""
"24.11.3.66","Ring",0,""
"24.11.3.66","Point",0,""
"24.11.3.66","SimpleAggregateFunction",0,""
"24.11.3.66","IntervalQuarter",0,""
"24.11.3.66","IntervalMonth",0,""
"24.11.3.66","Int64",0,""
"24.11.3.66","IntervalDay",0,""
"24.11.3.66","IntervalHour",0,""
"24.11.3.66","IPv4",0,""
"24.11.3.66","IntervalSecond",0,""
"24.11.3.66","LowCardinality",0,""
"24.11.3.66","Int16",0,""
"24.11.3.66","UInt256",0,""
"24.11.3.66","AggregateFunction",0,""
"24.11.3.66","MultiPolygon",0,""
"24.11.3.66","LineString",0,""
"24.11.3.66","IPv6",0,""
"24.11.3.66","Nothing",0,""
"24.11.3.66","Decimal256",1,""
"24.11.3.66","Tuple",0,""
"24.11.3.66","Array",0,""
"24.11.3.66","IntervalMicrosecond",0,""
"24.11.3.66","Bool",1,""
"24.11.3.66","Enum16",0,""
"24.11.3.66","IntervalMinute",0,""
"24.11.3.66","FixedString",0,""
"24.11.3.66","String",0,""
"24.11.3.66","DateTime",1,""
"24.11.3.66","Object",0,""
"24.11.3.66","Map",0,""
"24.11.3.66","UUID",0,""
"24.11.3.66","Decimal64",1,""
"24.11.3.66","Nullable",0,""
"24.11.3.66","Enum",1,""
"24.11.3.66","Int32",0,""
"24.11.3.66","UInt8",0,""
"24.11.3.66","Date",1,""
"24.11.3.66","Decimal32",1,""
"24.11.3.66","UInt128",0,""
"24.11.3.66","Variant",0,""
"24.11.3.66","Float64",0,""
"24.11.3.66","Int128",0,""
"24.11.3.66","Decimal128",1,""
"24.11.3.66","Int8",0,""
"24.11.3.66","Nested",0,""
"24.11.3.66","Decimal",1,""
"24.11.3.66","Int256",0,""
"24.11.3.66","DateTime64",1,""
"24.11.3.66","Enum8",0,""
"24.11.3.66","DateTime32",1,""
"24.11.3.66","Date32",1,""
"24.11.3.66","BFloat16",0,""
"24.11.3.66","IntervalWeek",0,""
"24.11.3.66","UInt64",0,""
"24.11.3.66","MultiLineString",0,""
"24.11.3.66","IntervalNanosecond",0,""
"24.11.3.66","IntervalYear",0,""
"24.11.3.66","UInt32",0,""
"24.11.3.66","IntervalMillisecond",0,""
"24.11.3.66","UInt16",0,""
"24.11.3.66","Float32",0,""
"24.11.3.66","bool",1,"Bool"
"24.11.3.66","INET6",1,"IPv6"
"24.11.3.66","INET4",1,"IPv4"
"24.11.3.66","ENUM",1,"Enum"
"24.11.3.66","BINARY",1,"FixedString"
"24.11.3.66","GEOMETRY",1,"String"
"24.11.3.66","NATIONAL CHAR VARYING",1,"String"
"24.11.3.66","BINARY VARYING",1,"String"
"24.11.3.66","NCHAR LARGE OBJECT",1,"String"
"24.11.3.66","NATIONAL CHARACTER VARYING",1,"String"
"24.11.3.66","boolean",1,"Bool"
"24.11.3.66","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.11.3.66","NATIONAL CHARACTER",1,"String"
"24.11.3.66","NATIONAL CHAR",1,"String"
"24.11.3.66","CHARACTER VARYING",1,"String"
"24.11.3.66","LONGBLOB",1,"String"
"24.11.3.66","TINYBLOB",1,"String"
"24.11.3.66","CLOB",1,"String"
"24.11.3.66","BLOB",1,"String"
"24.11.3.66","MEDIUMTEXT",1,"String"
"24.11.3.66","TEXT",1,"String"
"24.11.3.66","VARCHAR2",1,"String"
"24.11.3.66","CHARACTER LARGE OBJECT",1,"String"
"24.11.3.66","DOUBLE PRECISION",1,"Float64"
"24.11.3.66","LONGTEXT",1,"String"
"24.11.3.66","NVARCHAR",1,"String"
"24.11.3.66","INT1 UNSIGNED",1,"UInt8"
"24.11.3.66","VARCHAR",1,"String"
"24.11.3.66","CHAR VARYING",1,"String"
"24.11.3.66","MEDIUMBLOB",1,"String"
"24.11.3.66","NCHAR",1,"String"
"24.11.3.66","VARBINARY",1,"String"
"24.11.3.66","CHAR",1,"String"
"24.11.3.66","SMALLINT UNSIGNED",1,"UInt16"
"24.11.3.66","TIMESTAMP",1,"DateTime"
"24.11.3.66","FIXED",1,"Decimal"
"24.11.3.66","TINYTEXT",1,"String"
"24.11.3.66","NUMERIC",1,"Decimal"
"24.11.3.66","DEC",1,"Decimal"
"24.11.3.66","DOUBLE",1,"Float64"
"24.11.3.66","BYTEA",1,"String"
"24.11.3.66","INT",1,"Int32"
"24.11.3.66","SINGLE",1,"Float32"
"24.11.3.66","BIT",1,"UInt64"
"24.11.3.66","BIGINT UNSIGNED",1,"UInt64"
"24.11.3.66","UNSIGNED",1,"UInt64"
"24.11.3.66","TINYINT UNSIGNED",1,"UInt8"
"24.11.3.66","INTEGER UNSIGNED",1,"UInt32"
"24.11.3.66","INT UNSIGNED",1,"UInt32"
"24.11.3.66","REAL",1,"Float32"
"24.11.3.66","CHARACTER",1,"String"
"24.11.3.66","BYTE",1,"Int8"
"24.11.3.66","SIGNED",1,"Int64"
"24.11.3.66","MEDIUMINT",1,"Int32"
"24.11.3.66","YEAR",1,"UInt16"
"24.11.3.66","CHAR LARGE OBJECT",1,"String"
"24.11.3.66","TINYINT",1,"Int8"
"24.11.3.66","BIGINT",1,"Int64"
"24.11.3.66","SMALLINT",1,"Int16"
"24.11.3.66","INTEGER SIGNED",1,"Int32"
"24.11.3.66","NCHAR VARYING",1,"String"
"24.11.3.66","INT SIGNED",1,"Int32"
"24.11.3.66","BIGINT SIGNED",1,"Int64"
"24.11.3.66","BINARY LARGE OBJECT",1,"String"
"24.11.3.66","SMALLINT SIGNED",1,"Int16"
"24.11.3.66","FLOAT",1,"Float32"
"24.11.3.66","SET",1,"UInt64"
"24.11.3.66","TIME",1,"Int64"
"24.11.3.66","MEDIUMINT SIGNED",1,"Int32"
"24.11.3.66","INT1 SIGNED",1,"Int8"
"24.11.3.66","INTEGER",1,"Int32"
"24.11.3.66","MEDIUMINT UNSIGNED",1,"UInt32"
"24.11.3.66","INT1",1,"Int8"
"24.11.3.66","TINYINT SIGNED",1,"Int8"
