"ch_version","name","is_input","is_output"
"22.11.6.44","SQLInsert",0,1
"22.11.6.44","Prometheus",0,1
"22.11.6.44","CapnProto",1,1
"22.11.6.44","PostgreSQLWire",0,1
"22.11.6.44","MySQLWire",0,1
"22.11.6.44","JSONEachRowWithProgress",0,1
"22.11.6.44","ODBCDriver2",0,1
"22.11.6.44","PrettySpaceNoEscapes",0,1
"22.11.6.44","PrettySpace",0,1
"22.11.6.44","PrettyCompactMonoBlock",0,1
"22.11.6.44","PrettyCompactNoEscapes",0,1
"22.11.6.44","JSONStringsEachRowWithProgress",0,1
"22.11.6.44","PrettyNoEscapesMonoBlock",0,1
"22.11.6.44","PrettyMonoBlock",0,1
"22.11.6.44","ArrowStream",1,1
"22.11.6.44","Avro",1,1
"22.11.6.44","AvroConfluent",1,0
"22.11.6.44","ORC",1,1
"22.11.6.44","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.11.6.44","CustomSeparatedIgnoreSpaces",1,0
"22.11.6.44","CustomSeparatedWithNamesAndTypes",1,1
"22.11.6.44","CustomSeparatedWithNames",1,1
"22.11.6.44","RawBLOB",1,1
"22.11.6.44","TemplateIgnoreSpaces",1,0
"22.11.6.44","MsgPack",1,1
"22.11.6.44","Template",1,1
"22.11.6.44","Protobuf",1,1
"22.11.6.44","Markdown",0,1
"22.11.6.44","XML",0,1
"22.11.6.44","ProtobufSingle",1,1
"22.11.6.44","JSONColumnsWithMetadata",1,1
"22.11.6.44","JSONCompactColumns",1,1
"22.11.6.44","JSONObjectEachRow",1,1
"22.11.6.44","PrettyCompactNoEscapesMonoBlock",0,1
"22.11.6.44","PrettyNoEscapes",0,1
"22.11.6.44","JSONCompactStrings",0,1
"22.11.6.44","JSONCompact",1,1
"22.11.6.44","Null",0,1
"22.11.6.44","JSONStrings",0,1
"22.11.6.44","LineAsStringWithNamesAndTypes",0,1
"22.11.6.44","LineAsStringWithNames",0,1
"22.11.6.44","RowBinaryWithNamesAndTypes",1,1
"22.11.6.44","RowBinary",1,1
"22.11.6.44","Native",1,1
"22.11.6.44","LineAsString",1,1
"22.11.6.44","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.11.6.44","PrettySpaceMonoBlock",0,1
"22.11.6.44","PrettyCompact",0,1
"22.11.6.44","RowBinaryWithNames",1,1
"22.11.6.44","Arrow",1,1
"22.11.6.44","Parquet",1,1
"22.11.6.44","TabSeparatedWithNames",1,1
"22.11.6.44","JSONCompactStringsEachRowWithNames",1,1
"22.11.6.44","HiveText",1,0
"22.11.6.44","PrettySpaceNoEscapesMonoBlock",0,1
"22.11.6.44","TabSeparatedRawWithNames",1,1
"22.11.6.44","JSONCompactStringsEachRow",1,1
"22.11.6.44","CustomSeparated",1,1
"22.11.6.44","JSONCompactEachRow",1,1
"22.11.6.44","TSVRawWithNamesAndTypes",1,1
"22.11.6.44","JSONAsString",1,0
"22.11.6.44","JSONColumns",1,1
"22.11.6.44","NDJSON",1,1
"22.11.6.44","JSONAsObject",1,0
"22.11.6.44","JSONLines",1,1
"22.11.6.44","ProtobufList",1,1
"22.11.6.44","JSON",1,1
"22.11.6.44","MySQLDump",1,0
"22.11.6.44","TSVWithNamesAndTypes",1,1
"22.11.6.44","CSVWithNamesAndTypes",1,1
"22.11.6.44","CSVWithNames",1,1
"22.11.6.44","Regexp",1,0
"22.11.6.44","TSV",1,1
"22.11.6.44","Vertical",0,1
"22.11.6.44","CSV",1,1
"22.11.6.44","Pretty",0,1
"22.11.6.44","JSONCompactEachRowWithNames",1,1
"22.11.6.44","TabSeparatedRawWithNamesAndTypes",1,1
"22.11.6.44","TSKV",1,1
"22.11.6.44","TSVRaw",1,1
"22.11.6.44","Values",1,1
"22.11.6.44","JSONStringsEachRow",1,1
"22.11.6.44","TabSeparated",1,1
"22.11.6.44","TabSeparatedWithNamesAndTypes",1,1
"22.11.6.44","TSVRawWithNames",1,1
"22.11.6.44","JSONCompactEachRowWithNamesAndTypes",1,1
"22.11.6.44","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.11.6.44","TabSeparatedRaw",1,1
"22.11.6.44","TSVWithNames",1,1
"22.11.6.44","JSONEachRow",1,1
