"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.4.4.105","Template",1,1,0,0
"24.4.4.105","MySQLDump",1,0,0,0
"24.4.4.105","SQLInsert",0,1,0,0
"24.4.4.105","JSONCompactStrings",0,1,0,1
"24.4.4.105","JSONStringsEachRowWithProgress",0,1,0,0
"24.4.4.105","TSV",1,1,1,1
"24.4.4.105","PrettyCompactMonoBlock",0,1,0,0
"24.4.4.105","JSONEachRowWithProgress",0,1,0,0
"24.4.4.105","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.4.4.105","MsgPack",1,1,0,1
"24.4.4.105","ODBCDriver2",0,1,0,0
"24.4.4.105","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.4.4.105","PrettySpaceMonoBlock",0,1,0,0
"24.4.4.105","RawBLOB",1,1,0,0
"24.4.4.105","Markdown",0,1,0,1
"24.4.4.105","PrettySpaceNoEscapes",0,1,0,1
"24.4.4.105","PrettyCompactNoEscapes",0,1,0,1
"24.4.4.105","JSONStringsEachRow",1,1,1,1
"24.4.4.105","PrettyCompact",0,1,0,1
"24.4.4.105","PrettyNoEscapesMonoBlock",0,1,0,0
"24.4.4.105","PrettyNoEscapes",0,1,0,1
"24.4.4.105","Pretty",0,1,0,1
"24.4.4.105","AvroConfluent",1,0,0,0
"24.4.4.105","Vertical",0,1,0,1
"24.4.4.105","Avro",1,1,0,0
"24.4.4.105","LineAsString",1,1,1,1
"24.4.4.105","RowBinaryWithNames",1,1,0,1
"24.4.4.105","Parquet",1,1,1,0
"24.4.4.105","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.4.4.105","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.4.4.105","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.4.4.105","PrettySpace",0,1,0,1
"24.4.4.105","JSONAsString",1,0,1,0
"24.4.4.105","CustomSeparatedWithNames",1,1,0,1
"24.4.4.105","CustomSeparated",1,1,0,1
"24.4.4.105","PrettyMonoBlock",0,1,0,0
"24.4.4.105","TSVRaw",1,1,1,1
"24.4.4.105","XML",0,1,0,1
"24.4.4.105","NDJSON",1,1,1,1
"24.4.4.105","ProtobufList",1,1,0,0
"24.4.4.105","Protobuf",1,1,0,0
"24.4.4.105","ProtobufSingle",1,1,0,0
"24.4.4.105","JSONColumnsWithMetadata",1,1,0,0
"24.4.4.105","TemplateIgnoreSpaces",1,0,0,0
"24.4.4.105","JSONCompactColumns",1,1,0,0
"24.4.4.105","JSONColumns",1,1,0,0
"24.4.4.105","ArrowStream",1,1,0,0
"24.4.4.105","JSONObjectEachRow",1,1,0,1
"24.4.4.105","PrettyNDJSON",0,1,0,1
"24.4.4.105","CSVWithNamesAndTypes",1,1,1,1
"24.4.4.105","ORC",1,1,0,0
"24.4.4.105","PrettyJSONEachRow",0,1,0,1
"24.4.4.105","JSONLines",1,1,1,1
"24.4.4.105","JSONStrings",0,1,0,1
"24.4.4.105","PrettyJSONLines",0,1,0,1
"24.4.4.105","LineAsStringWithNamesAndTypes",0,1,0,1
"24.4.4.105","LineAsStringWithNames",0,1,0,1
"24.4.4.105","JSON",1,1,0,1
"24.4.4.105","Arrow",1,1,0,0
"24.4.4.105","RowBinary",1,1,0,1
"24.4.4.105","HiveText",1,0,1,0
"24.4.4.105","RowBinaryWithDefaults",1,0,0,0
"24.4.4.105","Native",1,1,0,0
"24.4.4.105","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.4.4.105","JSONCompactStringsEachRow",1,1,1,1
"24.4.4.105","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.4.4.105","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.4.4.105","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.4.4.105","JSONCompactEachRow",1,1,1,1
"24.4.4.105","JSONEachRow",1,1,1,1
"24.4.4.105","ParquetMetadata",1,0,1,0
"24.4.4.105","Values",1,1,0,1
"24.4.4.105","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.4.4.105","MySQLWire",0,1,0,0
"24.4.4.105","CSVWithNames",1,1,1,1
"24.4.4.105","TSKV",1,1,1,1
"24.4.4.105","DWARF",1,0,1,0
"24.4.4.105","TabSeparatedRawWithNames",1,1,1,1
"24.4.4.105","RowBinaryWithNamesAndTypes",1,1,0,1
"24.4.4.105","JSONCompact",1,1,0,1
"24.4.4.105","CSV",1,1,1,1
"24.4.4.105","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.4.4.105","JSONAsObject",1,0,1,0
"24.4.4.105","TSVRawWithNames",1,1,1,1
"24.4.4.105","TabSeparatedRaw",1,1,1,1
"24.4.4.105","Npy",1,0,0,0
"24.4.4.105","TSVRawWithNamesAndTypes",1,1,1,1
"24.4.4.105","CapnProto",1,1,0,0
"24.4.4.105","JSONCompactEachRowWithNames",1,1,1,1
"24.4.4.105","Prometheus",0,1,0,0
"24.4.4.105","One",1,0,0,0
"24.4.4.105","Regexp",1,0,1,0
"24.4.4.105","PostgreSQLWire",0,1,0,0
"24.4.4.105","TSVWithNamesAndTypes",1,1,1,1
"24.4.4.105","TabSeparatedWithNames",1,1,1,1
"24.4.4.105","BSONEachRow",1,1,1,1
"24.4.4.105","TabSeparated",1,1,1,1
"24.4.4.105","TSVWithNames",1,1,1,1
"24.4.4.105","Null",0,1,0,0
