"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.11.1.2557","HDFS",1,0,0,1,0,0,0,0
"24.11.1.2557","OSS",1,0,0,1,0,0,0,0
"24.11.1.2557","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.11.1.2557","KeeperMap",0,0,0,1,0,0,0,1
"24.11.1.2557","SQLite",0,0,0,0,0,0,0,0
"24.11.1.2557","S3",1,0,0,1,0,0,0,0
"24.11.1.2557","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.11.1.2557","PostgreSQL",0,0,0,0,0,0,0,0
"24.11.1.2557","NATS",1,0,0,0,0,0,0,0
"24.11.1.2557","RabbitMQ",1,0,0,0,0,0,0,0
"24.11.1.2557","MongoDB",0,0,0,0,0,0,0,0
"24.11.1.2557","JDBC",0,0,0,0,0,0,0,0
"24.11.1.2557","ODBC",0,0,0,0,0,0,0,0
"24.11.1.2557","S3Queue",1,0,0,0,0,0,0,0
"24.11.1.2557","Distributed",1,0,0,0,0,0,0,1
"24.11.1.2557","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.11.1.2557","ExecutablePool",1,0,0,0,0,0,0,0
"24.11.1.2557","IcebergLocal",0,0,0,0,0,0,0,0
"24.11.1.2557","FuzzJSON",0,0,0,0,0,0,0,0
"24.11.1.2557","Kafka",1,0,0,0,0,0,0,0
"24.11.1.2557","Loop",0,0,0,0,0,0,0,0
"24.11.1.2557","WindowView",0,0,0,0,0,0,0,0
"24.11.1.2557","COSN",1,0,0,1,0,0,0,0
"24.11.1.2557","Iceberg",0,0,0,0,0,0,0,0
"24.11.1.2557","MaterializedView",0,0,0,0,0,0,0,0
"24.11.1.2557","File",1,0,0,0,0,0,0,0
"24.11.1.2557","FuzzQuery",0,0,0,0,0,0,0,0
"24.11.1.2557","View",0,0,0,0,0,0,0,0
"24.11.1.2557","IcebergS3",0,0,0,0,0,0,0,0
"24.11.1.2557","Join",1,0,0,0,0,0,0,0
"24.11.1.2557","Executable",1,0,0,0,0,0,0,0
"24.11.1.2557","Set",1,0,0,0,0,0,0,0
"24.11.1.2557","FileLog",1,0,0,0,0,0,0,0
"24.11.1.2557","MySQL",1,0,0,0,0,0,0,0
"24.11.1.2557","Dictionary",0,0,0,0,0,0,0,0
"24.11.1.2557","Redis",0,0,0,1,0,0,0,1
"24.11.1.2557","GenerateRandom",0,0,0,0,0,0,0,0
"24.11.1.2557","LiveView",0,0,0,0,0,0,0,0
"24.11.1.2557","MergeTree",1,1,1,1,1,0,0,1
"24.11.1.2557","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.11.1.2557","Memory",1,0,0,0,0,0,0,1
"24.11.1.2557","Buffer",0,0,0,0,0,0,0,1
"24.11.1.2557","URL",1,0,0,0,0,0,0,0
"24.11.1.2557","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.11.1.2557","Hive",1,0,0,1,0,0,0,0
"24.11.1.2557","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.11.1.2557","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.11.1.2557","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.11.1.2557","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.11.1.2557","DeltaLake",0,0,0,0,0,0,0,0
"24.11.1.2557","TimeSeries",1,0,0,0,0,0,0,0
"24.11.1.2557","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"24.11.1.2557","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.11.1.2557","IcebergHDFS",0,0,0,0,0,0,0,0
"24.11.1.2557","TinyLog",1,0,0,0,0,0,0,0
"24.11.1.2557","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.11.1.2557","Null",0,0,0,0,0,0,0,1
"24.11.1.2557","IcebergAzure",0,0,0,0,0,0,0,0
"24.11.1.2557","SummingMergeTree",1,1,1,1,1,0,0,1
"24.11.1.2557","Hudi",0,0,0,0,0,0,0,0
"24.11.1.2557","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.11.1.2557","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.11.1.2557","Merge",0,0,0,0,0,0,0,0
"24.11.1.2557","AzureQueue",1,0,0,0,0,0,0,0
"24.11.1.2557","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.11.1.2557","StripeLog",1,0,0,0,0,0,0,0
"24.11.1.2557","Log",1,0,0,0,0,0,0,0
