"ch_version","name","value"
"24.11.1.2557","VERSION_FULL","ClickHouse 24.11.1.2557"
"24.11.1.2557","VERSION_DESCRIBE","v24.11.1.2557-stable"
"24.11.1.2557","VERSION_INTEGER","24011001"
"24.11.1.2557","SYSTEM","Linux"
"24.11.1.2557","VERSION_GITHASH","1574e794bf999dc905926265c62cca1bff0e8189"
"24.11.1.2557","VERSION_REVISION","54492"
"24.11.1.2557","BUILD_TYPE","RelWithDebInfo"
"24.11.1.2557","SYSTEM_PROCESSOR","x86_64"
"24.11.1.2557","CMAKE_VERSION","3.30.2"
"24.11.1.2557","C_COMPILER","/usr/bin/clang-19"
"24.11.1.2557","C_COMPILER_VERSION","19.1.4"
"24.11.1.2557","CXX_COMPILER","/usr/bin/clang++-19"
"24.11.1.2557","CXX_COMPILER_VERSION","19.1.4"
