"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.11.1.2557","DWARF",1,0,1,0
"24.11.1.2557","ParquetMetadata",1,0,1,0
"24.11.1.2557","SQLInsert",0,1,0,0
"24.11.1.2557","Prometheus",0,1,0,0
"24.11.1.2557","JSONCompactStrings",0,1,0,1
"24.11.1.2557","JSONStringsEachRowWithProgress",0,1,0,0
"24.11.1.2557","TSV",1,1,1,1
"24.11.1.2557","PrettyCompactMonoBlock",0,1,0,0
"24.11.1.2557","JSONEachRowWithProgress",0,1,0,0
"24.11.1.2557","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.11.1.2557","MsgPack",1,1,0,1
"24.11.1.2557","ODBCDriver2",0,1,0,0
"24.11.1.2557","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.11.1.2557","PrettySpaceMonoBlock",0,1,0,0
"24.11.1.2557","RawBLOB",1,1,0,0
"24.11.1.2557","Markdown",0,1,0,1
"24.11.1.2557","PrettySpaceNoEscapes",0,1,0,1
"24.11.1.2557","PrettyCompactNoEscapes",0,1,0,1
"24.11.1.2557","JSONStringsEachRow",1,1,1,1
"24.11.1.2557","PrettyCompact",0,1,0,1
"24.11.1.2557","PrettyNoEscapesMonoBlock",0,1,0,0
"24.11.1.2557","PrettyNoEscapes",0,1,0,1
"24.11.1.2557","Pretty",0,1,0,1
"24.11.1.2557","AvroConfluent",1,0,0,0
"24.11.1.2557","Vertical",0,1,0,1
"24.11.1.2557","Avro",1,1,0,0
"24.11.1.2557","LineAsString",1,1,1,1
"24.11.1.2557","RowBinaryWithNames",1,1,0,1
"24.11.1.2557","Parquet",1,1,1,0
"24.11.1.2557","JSONCompactEachRow",1,1,1,1
"24.11.1.2557","Form",1,0,0,0
"24.11.1.2557","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.11.1.2557","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.11.1.2557","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.11.1.2557","PrettySpace",0,1,0,1
"24.11.1.2557","JSONAsString",1,0,1,0
"24.11.1.2557","CustomSeparatedWithNames",1,1,0,1
"24.11.1.2557","CustomSeparated",1,1,0,1
"24.11.1.2557","PrettyMonoBlock",0,1,0,0
"24.11.1.2557","TSVRaw",1,1,1,1
"24.11.1.2557","XML",0,1,0,1
"24.11.1.2557","NDJSON",1,1,1,1
"24.11.1.2557","ProtobufList",1,1,0,0
"24.11.1.2557","Protobuf",1,1,0,0
"24.11.1.2557","ProtobufSingle",1,1,0,0
"24.11.1.2557","JSONColumnsWithMetadata",1,1,0,0
"24.11.1.2557","TSVRawWithNamesAndTypes",1,1,1,1
"24.11.1.2557","Npy",1,1,0,0
"24.11.1.2557","TemplateIgnoreSpaces",1,0,0,0
"24.11.1.2557","JSONCompactColumns",1,1,0,0
"24.11.1.2557","JSONColumns",1,1,0,0
"24.11.1.2557","ArrowStream",1,1,0,0
"24.11.1.2557","JSONObjectEachRow",1,1,0,1
"24.11.1.2557","PrettyNDJSON",0,1,0,1
"24.11.1.2557","LineAsStringWithNamesAndTypes",0,1,0,1
"24.11.1.2557","PrettyJSONLines",0,1,0,1
"24.11.1.2557","CSVWithNamesAndTypes",1,1,1,1
"24.11.1.2557","ORC",1,1,0,0
"24.11.1.2557","PrettyJSONEachRow",0,1,0,1
"24.11.1.2557","JSONLines",1,1,1,1
"24.11.1.2557","JSONStrings",0,1,0,1
"24.11.1.2557","LineAsStringWithNames",0,1,0,1
"24.11.1.2557","JSON",1,1,0,1
"24.11.1.2557","Arrow",1,1,0,0
"24.11.1.2557","RowBinary",1,1,0,1
"24.11.1.2557","HiveText",1,0,1,0
"24.11.1.2557","RowBinaryWithDefaults",1,0,0,0
"24.11.1.2557","Native",1,1,0,0
"24.11.1.2557","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.11.1.2557","RawWithNamesAndTypes",1,1,1,1
"24.11.1.2557","JSONCompactStringsEachRow",1,1,1,1
"24.11.1.2557","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.11.1.2557","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.11.1.2557","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.11.1.2557","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.11.1.2557","JSONAsObject",1,0,1,0
"24.11.1.2557","JSONEachRow",1,1,1,1
"24.11.1.2557","TSKV",1,1,1,1
"24.11.1.2557","Values",1,1,0,1
"24.11.1.2557","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.11.1.2557","MySQLWire",0,1,0,0
"24.11.1.2557","CSVWithNames",1,1,1,1
"24.11.1.2557","RawWithNames",1,1,1,1
"24.11.1.2557","TSVRawWithNames",1,1,1,1
"24.11.1.2557","TabSeparatedRaw",1,1,1,1
"24.11.1.2557","Raw",1,1,1,1
"24.11.1.2557","TabSeparatedRawWithNames",1,1,1,1
"24.11.1.2557","RowBinaryWithNamesAndTypes",1,1,0,1
"24.11.1.2557","JSONCompact",1,1,0,1
"24.11.1.2557","CSV",1,1,1,1
"24.11.1.2557","CapnProto",1,1,0,0
"24.11.1.2557","JSONCompactEachRowWithNames",1,1,1,1
"24.11.1.2557","One",1,0,0,0
"24.11.1.2557","Regexp",1,0,1,0
"24.11.1.2557","PostgreSQLWire",0,1,0,0
"24.11.1.2557","TSVWithNamesAndTypes",1,1,1,1
"24.11.1.2557","MySQLDump",1,0,0,0
"24.11.1.2557","Template",1,1,0,0
"24.11.1.2557","TabSeparatedWithNames",1,1,1,1
"24.11.1.2557","BSONEachRow",1,1,1,1
"24.11.1.2557","TabSeparated",1,1,1,1
"24.11.1.2557","TSVWithNames",1,1,1,1
"24.11.1.2557","Null",0,1,0,0
