"ch_version","name","is_input","is_output"
"21.6.6.51","CapnProto",1,0
"21.6.6.51","PostgreSQLWire",0,1
"21.6.6.51","MySQLWire",0,1
"21.6.6.51","JSONStringsEachRowWithProgress",0,1
"21.6.6.51","JSONEachRowWithProgress",0,1
"21.6.6.51","JSONCompact",0,1
"21.6.6.51","JSON",0,1
"21.6.6.51","CSV",1,1
"21.6.6.51","Vertical",0,1
"21.6.6.51","ODBCDriver2",0,1
"21.6.6.51","PrettySpaceNoEscapes",0,1
"21.6.6.51","Pretty",0,1
"21.6.6.51","JSONCompactStrings",0,1
"21.6.6.51","PrettyNoEscapes",0,1
"21.6.6.51","ArrowStream",1,1
"21.6.6.51","TabSeparatedWithNames",1,1
"21.6.6.51","Parquet",1,1
"21.6.6.51","Arrow",1,1
"21.6.6.51","PrettyCompact",0,1
"21.6.6.51","AvroConfluent",1,0
"21.6.6.51","ORC",1,1
"21.6.6.51","PrettyCompactNoEscapes",0,1
"21.6.6.51","RawBLOB",1,1
"21.6.6.51","Template",1,1
"21.6.6.51","MsgPack",1,1
"21.6.6.51","JSONCompactEachRow",1,1
"21.6.6.51","CustomSeparated",1,1
"21.6.6.51","TemplateIgnoreSpaces",1,0
"21.6.6.51","Markdown",0,1
"21.6.6.51","XML",0,1
"21.6.6.51","ProtobufSingle",1,1
"21.6.6.51","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"21.6.6.51","TSKV",1,1
"21.6.6.51","TabSeparated",1,1
"21.6.6.51","JSONStringEachRow",0,0
"21.6.6.51","JSONStringsEachRow",1,1
"21.6.6.51","TSVRaw",1,1
"21.6.6.51","Values",1,1
"21.6.6.51","TabSeparatedWithNamesAndTypes",1,1
"21.6.6.51","PrettyCompactMonoBlock",0,1
"21.6.6.51","TSVWithNamesAndTypes",1,1
"21.6.6.51","Avro",1,1
"21.6.6.51","RowBinaryWithNamesAndTypes",1,1
"21.6.6.51","LineAsString",1,0
"21.6.6.51","Native",1,1
"21.6.6.51","JSONCompactEachRowWithNamesAndTypes",1,1
"21.6.6.51","PrettySpace",0,1
"21.6.6.51","Regexp",1,0
"21.6.6.51","TSV",1,1
"21.6.6.51","JSONEachRow",1,1
"21.6.6.51","CustomSeparatedIgnoreSpaces",1,0
"21.6.6.51","CSVWithNames",1,1
"21.6.6.51","JSONStrings",0,1
"21.6.6.51","Null",0,1
"21.6.6.51","TabSeparatedRaw",1,1
"21.6.6.51","TSVWithNames",1,1
"21.6.6.51","Protobuf",1,1
"21.6.6.51","RowBinary",1,1
"21.6.6.51","JSONAsString",1,0
"21.6.6.51","JSONCompactStringsEachRow",1,1
