"ch_version","name"
"18.14.13","af"
"18.14.13","am"
"18.14.13","ar"
"18.14.13","as"
"18.14.13","az"
"18.14.13","be"
"18.14.13","bg"
"18.14.13","bn"
"18.14.13","bo"
"18.14.13","bs"
"18.14.13","bs_Cyrl"
"18.14.13","ca"
"18.14.13","chr"
"18.14.13","cs"
"18.14.13","cy"
"18.14.13","da"
"18.14.13","de"
"18.14.13","de_AT"
"18.14.13","dsb"
"18.14.13","dz"
"18.14.13","ee"
"18.14.13","el"
"18.14.13","en"
"18.14.13","en_US"
"18.14.13","en_US_POSIX"
"18.14.13","eo"
"18.14.13","es"
"18.14.13","et"
"18.14.13","fa"
"18.14.13","fa_AF"
"18.14.13","fi"
"18.14.13","fil"
"18.14.13","fo"
"18.14.13","fr"
"18.14.13","fr_CA"
"18.14.13","ga"
"18.14.13","gl"
"18.14.13","gu"
"18.14.13","ha"
"18.14.13","haw"
"18.14.13","he"
"18.14.13","hi"
"18.14.13","hr"
"18.14.13","hsb"
"18.14.13","hu"
"18.14.13","hy"
"18.14.13","id"
"18.14.13","ig"
"18.14.13","is"
"18.14.13","it"
"18.14.13","ja"
"18.14.13","ka"
"18.14.13","kk"
"18.14.13","kl"
"18.14.13","km"
"18.14.13","kn"
"18.14.13","ko"
"18.14.13","kok"
"18.14.13","ky"
"18.14.13","lb"
"18.14.13","lkt"
"18.14.13","ln"
"18.14.13","lo"
"18.14.13","lt"
"18.14.13","lv"
"18.14.13","mk"
"18.14.13","ml"
"18.14.13","mn"
"18.14.13","mr"
"18.14.13","ms"
"18.14.13","mt"
"18.14.13","my"
"18.14.13","nb"
"18.14.13","ne"
"18.14.13","nl"
"18.14.13","nn"
"18.14.13","om"
"18.14.13","or"
"18.14.13","pa"
"18.14.13","pl"
"18.14.13","ps"
"18.14.13","pt"
"18.14.13","ro"
"18.14.13","ru"
"18.14.13","se"
"18.14.13","si"
"18.14.13","sk"
"18.14.13","sl"
"18.14.13","smn"
"18.14.13","sq"
"18.14.13","sr"
"18.14.13","sr_Latn"
"18.14.13","sv"
"18.14.13","sw"
"18.14.13","ta"
"18.14.13","te"
"18.14.13","th"
"18.14.13","to"
"18.14.13","tr"
"18.14.13","ug"
"18.14.13","uk"
"18.14.13","ur"
"18.14.13","uz"
"18.14.13","vi"
"18.14.13","wae"
"18.14.13","wo"
"18.14.13","yi"
"18.14.13","yo"
"18.14.13","zh"
"18.14.13","zh_Hant"
"18.14.13","zu"
