"ch_version","name","is_input","is_output"
"21.6.4.26","CapnProto",1,0
"21.6.4.26","PostgreSQLWire",0,1
"21.6.4.26","MySQLWire",0,1
"21.6.4.26","JSONStringsEachRowWithProgress",0,1
"21.6.4.26","JSONEachRowWithProgress",0,1
"21.6.4.26","JSONCompact",0,1
"21.6.4.26","JSON",0,1
"21.6.4.26","CSV",1,1
"21.6.4.26","Vertical",0,1
"21.6.4.26","ODBCDriver2",0,1
"21.6.4.26","PrettySpaceNoEscapes",0,1
"21.6.4.26","Pretty",0,1
"21.6.4.26","JSONCompactStrings",0,1
"21.6.4.26","PrettyNoEscapes",0,1
"21.6.4.26","ArrowStream",1,1
"21.6.4.26","TabSeparatedWithNames",1,1
"21.6.4.26","Parquet",1,1
"21.6.4.26","Arrow",1,1
"21.6.4.26","PrettyCompact",0,1
"21.6.4.26","AvroConfluent",1,0
"21.6.4.26","ORC",1,1
"21.6.4.26","PrettyCompactNoEscapes",0,1
"21.6.4.26","RawBLOB",1,1
"21.6.4.26","Template",1,1
"21.6.4.26","MsgPack",1,1
"21.6.4.26","JSONCompactEachRow",1,1
"21.6.4.26","CustomSeparated",1,1
"21.6.4.26","TemplateIgnoreSpaces",1,0
"21.6.4.26","Markdown",0,1
"21.6.4.26","XML",0,1
"21.6.4.26","ProtobufSingle",1,1
"21.6.4.26","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"21.6.4.26","TSKV",1,1
"21.6.4.26","TabSeparated",1,1
"21.6.4.26","JSONStringEachRow",0,0
"21.6.4.26","JSONStringsEachRow",1,1
"21.6.4.26","TSVRaw",1,1
"21.6.4.26","Values",1,1
"21.6.4.26","TabSeparatedWithNamesAndTypes",1,1
"21.6.4.26","PrettyCompactMonoBlock",0,1
"21.6.4.26","TSVWithNamesAndTypes",1,1
"21.6.4.26","Avro",1,1
"21.6.4.26","RowBinaryWithNamesAndTypes",1,1
"21.6.4.26","LineAsString",1,0
"21.6.4.26","Native",1,1
"21.6.4.26","JSONCompactEachRowWithNamesAndTypes",1,1
"21.6.4.26","PrettySpace",0,1
"21.6.4.26","Regexp",1,0
"21.6.4.26","TSV",1,1
"21.6.4.26","JSONEachRow",1,1
"21.6.4.26","CustomSeparatedIgnoreSpaces",1,0
"21.6.4.26","CSVWithNames",1,1
"21.6.4.26","JSONStrings",0,1
"21.6.4.26","Null",0,1
"21.6.4.26","TabSeparatedRaw",1,1
"21.6.4.26","TSVWithNames",1,1
"21.6.4.26","Protobuf",1,1
"21.6.4.26","RowBinary",1,1
"21.6.4.26","JSONAsString",1,0
"21.6.4.26","JSONCompactStringsEachRow",1,1
