"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"22.8.10.29","SQLite",0,0,0,0,0,0,0,0
"22.8.10.29","ExternalDistributed",0,0,0,0,0,0,0,0
"22.8.10.29","PostgreSQL",0,0,0,0,0,0,0,0
"22.8.10.29","RabbitMQ",1,0,0,0,0,0,0,0
"22.8.10.29","Dictionary",0,0,0,0,0,0,0,0
"22.8.10.29","FileLog",1,0,0,0,0,0,0,0
"22.8.10.29","MySQL",1,0,0,0,0,0,0,0
"22.8.10.29","HDFS",0,0,0,1,0,0,0,0
"22.8.10.29","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"22.8.10.29","S3",1,0,0,1,0,0,0,0
"22.8.10.29","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.8.10.29","MeiliSearch",0,0,0,0,0,0,0,0
"22.8.10.29","Kafka",1,0,0,0,0,0,0,0
"22.8.10.29","WindowView",0,0,0,0,0,0,0,0
"22.8.10.29","Distributed",1,0,0,0,0,0,0,1
"22.8.10.29","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"22.8.10.29","ExecutablePool",1,0,0,0,0,0,0,0
"22.8.10.29","MaterializedView",0,0,0,0,0,0,0,0
"22.8.10.29","View",0,0,0,0,0,0,0,0
"22.8.10.29","JDBC",0,0,0,0,0,0,0,0
"22.8.10.29","Join",1,0,0,0,0,0,0,0
"22.8.10.29","Executable",1,0,0,0,0,0,0,0
"22.8.10.29","Set",1,0,0,0,0,0,0,0
"22.8.10.29","NATS",1,0,0,0,0,0,0,0
"22.8.10.29","GenerateRandom",0,0,0,0,0,0,0,0
"22.8.10.29","LiveView",0,0,0,0,0,0,0,0
"22.8.10.29","MergeTree",1,1,1,1,1,0,0,1
"22.8.10.29","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"22.8.10.29","Memory",1,0,0,0,0,0,0,1
"22.8.10.29","Buffer",0,0,0,0,0,0,0,1
"22.8.10.29","MongoDB",0,0,0,0,0,0,0,0
"22.8.10.29","URL",1,0,0,0,0,0,0,0
"22.8.10.29","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"22.8.10.29","Hive",1,0,0,1,0,0,0,0
"22.8.10.29","ReplacingMergeTree",1,1,1,1,1,0,0,1
"22.8.10.29","COSN",1,0,0,1,0,0,0,0
"22.8.10.29","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"22.8.10.29","EmbeddedRocksDB",0,0,0,1,0,0,0,1
"22.8.10.29","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.8.10.29","File",1,0,0,0,0,0,0,0
"22.8.10.29","TinyLog",1,0,0,0,0,0,0,0
"22.8.10.29","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"22.8.10.29","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"22.8.10.29","SummingMergeTree",1,1,1,1,1,0,0,1
"22.8.10.29","GraphiteMergeTree",1,1,1,1,1,0,0,1
"22.8.10.29","CollapsingMergeTree",1,1,1,1,1,0,0,1
"22.8.10.29","Merge",0,0,0,0,0,0,0,0
"22.8.10.29","AggregatingMergeTree",1,1,1,1,1,0,0,1
"22.8.10.29","ODBC",0,0,0,0,0,0,0,0
"22.8.10.29","Null",0,0,0,0,0,0,0,1
"22.8.10.29","StripeLog",1,0,0,0,0,0,0,0
"22.8.10.29","Log",1,0,0,0,0,0,0,0
