"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"25.8.8.26","GCS",1,0,0,1,0,0,0,0
"25.8.8.26","OSS",1,0,0,1,0,0,0,0
"25.8.8.26","AzureBlobStorage",1,0,0,1,0,0,0,0
"25.8.8.26","KeeperMap",0,0,0,1,0,0,0,1
"25.8.8.26","S3",1,0,0,1,0,0,0,0
"25.8.8.26","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"25.8.8.26","PostgreSQL",0,0,0,0,0,0,0,0
"25.8.8.26","NATS",1,0,0,0,0,0,0,0
"25.8.8.26","COSN",1,0,0,1,0,0,0,0
"25.8.8.26","Redis",0,0,0,1,0,0,0,1
"25.8.8.26","YTsaurus",1,0,0,0,0,0,0,0
"25.8.8.26","MongoDB",0,0,0,0,0,0,0,0
"25.8.8.26","MySQL",1,0,0,0,0,0,0,0
"25.8.8.26","DeltaLakeAzure",1,0,0,0,0,0,0,0
"25.8.8.26","DeltaLakeS3",1,0,0,0,0,0,0,0
"25.8.8.26","S3Queue",1,0,0,0,0,0,0,0
"25.8.8.26","Hudi",0,0,0,0,0,0,0,0
"25.8.8.26","Distributed",1,0,0,0,0,0,0,1
"25.8.8.26","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"25.8.8.26","ExecutablePool",1,0,0,0,0,0,0,0
"25.8.8.26","IcebergLocal",1,0,0,1,0,0,0,0
"25.8.8.26","View",0,0,0,0,0,0,0,0
"25.8.8.26","FuzzQuery",0,0,0,0,0,0,0,0
"25.8.8.26","Loop",0,0,0,0,0,0,0,0
"25.8.8.26","MaterializedView",0,0,0,0,0,0,0,0
"25.8.8.26","Join",1,0,0,0,0,0,0,0
"25.8.8.26","Executable",1,0,0,0,0,0,0,0
"25.8.8.26","Kafka",1,0,0,0,0,0,0,0
"25.8.8.26","Set",1,0,0,0,0,0,0,0
"25.8.8.26","Dictionary",0,0,0,0,0,0,0,0
"25.8.8.26","IcebergS3",1,0,0,1,0,0,0,0
"25.8.8.26","Iceberg",1,0,0,1,0,0,0,0
"25.8.8.26","GenerateRandom",0,0,0,0,0,0,0,0
"25.8.8.26","LiveView",0,0,0,0,0,0,0,0
"25.8.8.26","Memory",1,0,0,0,0,0,0,1
"25.8.8.26","Merge",0,0,0,0,0,0,0,0
"25.8.8.26","ODBC",0,0,0,0,0,0,0,0
"25.8.8.26","Hive",1,0,0,1,0,0,0,0
"25.8.8.26","ArrowFlight",0,0,0,0,0,0,0,0
"25.8.8.26","URL",1,0,0,0,0,0,0,0
"25.8.8.26","File",1,0,0,0,0,0,0,0
"25.8.8.26","Log",1,0,0,0,0,0,0,0
"25.8.8.26","ReplicatedCoalescingMergeTree",1,1,1,1,1,1,1,1
"25.8.8.26","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.8.8.26","SQLite",0,0,0,0,0,0,0,0
"25.8.8.26","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"25.8.8.26","ReplacingMergeTree",1,1,1,1,1,0,0,1
"25.8.8.26","TimeSeries",1,0,0,0,0,0,0,0
"25.8.8.26","HDFS",1,0,0,1,0,0,0,0
"25.8.8.26","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"25.8.8.26","DeltaLakeLocal",1,0,0,0,0,0,0,0
"25.8.8.26","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.8.8.26","IcebergHDFS",1,0,0,1,0,0,0,0
"25.8.8.26","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"25.8.8.26","IcebergAzure",1,0,0,1,0,0,0,0
"25.8.8.26","DeltaLake",1,0,0,0,0,0,0,0
"25.8.8.26","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"25.8.8.26","JDBC",0,0,0,0,0,0,0,0
"25.8.8.26","SummingMergeTree",1,1,1,1,1,0,0,1
"25.8.8.26","TinyLog",1,0,0,0,0,0,0,0
"25.8.8.26","FuzzJSON",0,0,0,0,0,0,0,0
"25.8.8.26","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"25.8.8.26","WindowView",0,0,0,0,0,0,0,0
"25.8.8.26","Null",0,0,0,0,0,0,0,1
"25.8.8.26","CoalescingMergeTree",1,1,1,1,1,0,0,1
"25.8.8.26","MergeTree",1,1,1,1,1,0,0,1
"25.8.8.26","GraphiteMergeTree",1,1,1,1,1,0,0,1
"25.8.8.26","CollapsingMergeTree",1,1,1,1,1,0,0,1
"25.8.8.26","FileLog",1,0,0,0,0,0,0,0
"25.8.8.26","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"25.8.8.26","RabbitMQ",1,0,0,0,0,0,0,0
"25.8.8.26","Buffer",0,0,0,0,0,0,0,1
"25.8.8.26","AzureQueue",1,0,0,0,0,0,0,0
"25.8.8.26","AggregatingMergeTree",1,1,1,1,1,0,0,1
"25.8.8.26","StripeLog",1,0,0,0,0,0,0,0
