"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"23.3.8.21","SQLInsert",0,1,0,0
"23.3.8.21","Prometheus",0,1,0,0
"23.3.8.21","CapnProto",1,1,0,0
"23.3.8.21","PostgreSQLWire",0,1,0,0
"23.3.8.21","MySQLWire",0,1,0,0
"23.3.8.21","JSONEachRowWithProgress",0,1,0,0
"23.3.8.21","ODBCDriver2",0,1,0,0
"23.3.8.21","PrettySpaceNoEscapes",0,1,0,1
"23.3.8.21","PrettySpace",0,1,0,1
"23.3.8.21","PrettyCompactMonoBlock",0,1,0,0
"23.3.8.21","PrettyCompactNoEscapes",0,1,0,1
"23.3.8.21","JSONStringsEachRowWithProgress",0,1,0,0
"23.3.8.21","PrettyNoEscapesMonoBlock",0,1,0,0
"23.3.8.21","PrettyMonoBlock",0,1,0,0
"23.3.8.21","ArrowStream",1,1,0,0
"23.3.8.21","Avro",1,1,0,0
"23.3.8.21","AvroConfluent",1,0,0,0
"23.3.8.21","ORC",1,1,0,0
"23.3.8.21","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"23.3.8.21","CustomSeparatedIgnoreSpaces",1,0,0,0
"23.3.8.21","CustomSeparatedWithNamesAndTypes",1,1,0,1
"23.3.8.21","CustomSeparatedWithNames",1,1,0,1
"23.3.8.21","RawBLOB",1,1,0,0
"23.3.8.21","TemplateIgnoreSpaces",1,0,0,0
"23.3.8.21","MsgPack",1,1,0,1
"23.3.8.21","Template",1,1,0,0
"23.3.8.21","Protobuf",1,1,0,0
"23.3.8.21","Markdown",0,1,0,1
"23.3.8.21","XML",0,1,0,1
"23.3.8.21","ProtobufSingle",1,1,0,0
"23.3.8.21","JSONColumnsWithMetadata",1,1,0,0
"23.3.8.21","JSONCompactColumns",1,1,0,0
"23.3.8.21","JSONObjectEachRow",1,1,0,1
"23.3.8.21","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"23.3.8.21","PrettyNoEscapes",0,1,0,1
"23.3.8.21","JSONCompactStrings",0,1,0,1
"23.3.8.21","JSONCompact",1,1,0,1
"23.3.8.21","Null",0,1,0,0
"23.3.8.21","JSONStrings",0,1,0,1
"23.3.8.21","LineAsStringWithNamesAndTypes",0,1,0,1
"23.3.8.21","RowBinaryWithNamesAndTypes",1,1,0,1
"23.3.8.21","RowBinary",1,1,0,1
"23.3.8.21","LineAsString",1,1,1,1
"23.3.8.21","Native",1,1,0,0
"23.3.8.21","LineAsStringWithNames",0,1,0,1
"23.3.8.21","BSONEachRow",1,1,1,1
"23.3.8.21","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"23.3.8.21","PrettySpaceMonoBlock",0,1,0,0
"23.3.8.21","PrettyCompact",0,1,0,1
"23.3.8.21","RowBinaryWithNames",1,1,0,1
"23.3.8.21","Arrow",1,1,0,0
"23.3.8.21","Parquet",1,1,0,0
"23.3.8.21","TabSeparatedWithNames",1,1,1,1
"23.3.8.21","JSONCompactStringsEachRowWithNames",1,1,1,1
"23.3.8.21","HiveText",1,0,1,0
"23.3.8.21","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"23.3.8.21","TabSeparatedRawWithNames",1,1,1,1
"23.3.8.21","JSONCompactStringsEachRow",1,1,1,1
"23.3.8.21","CustomSeparated",1,1,0,1
"23.3.8.21","JSONCompactEachRow",1,1,1,1
"23.3.8.21","TSVRawWithNamesAndTypes",1,1,1,1
"23.3.8.21","JSONAsString",1,0,1,0
"23.3.8.21","JSONColumns",1,1,0,0
"23.3.8.21","NDJSON",1,1,1,1
"23.3.8.21","JSONAsObject",1,0,1,0
"23.3.8.21","JSONLines",1,1,1,1
"23.3.8.21","ProtobufList",1,1,0,0
"23.3.8.21","JSON",1,1,0,1
"23.3.8.21","MySQLDump",1,0,0,0
"23.3.8.21","TSVWithNamesAndTypes",1,1,1,1
"23.3.8.21","CSVWithNamesAndTypes",1,1,1,1
"23.3.8.21","CSVWithNames",1,1,1,1
"23.3.8.21","Regexp",1,0,1,0
"23.3.8.21","TSV",1,1,1,1
"23.3.8.21","Vertical",0,1,0,1
"23.3.8.21","CSV",1,1,1,1
"23.3.8.21","Pretty",0,1,0,1
"23.3.8.21","JSONCompactEachRowWithNames",1,1,1,1
"23.3.8.21","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"23.3.8.21","TSKV",1,1,1,1
"23.3.8.21","TSVRaw",1,1,1,1
"23.3.8.21","Values",1,1,0,1
"23.3.8.21","JSONStringsEachRow",1,1,1,1
"23.3.8.21","TabSeparated",1,1,1,1
"23.3.8.21","TabSeparatedWithNamesAndTypes",1,1,1,1
"23.3.8.21","TSVRawWithNames",1,1,1,1
"23.3.8.21","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"23.3.8.21","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"23.3.8.21","TabSeparatedRaw",1,1,1,1
"23.3.8.21","TSVWithNames",1,1,1,1
"23.3.8.21","JSONEachRow",1,1,1,1
