"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"21.9.3.30","PostgreSQL",0,0,0,0,0,0,0,0
"21.9.3.30","RabbitMQ",1,0,0,0,0,0,0,0
"21.9.3.30","Kafka",1,0,0,0,0,0,0,0
"21.9.3.30","MySQL",1,0,0,0,0,0,0,0
"21.9.3.30","HDFS",0,0,0,0,0,0,0,0
"21.9.3.30","S3",0,0,0,0,0,0,0,0
"21.9.3.30","MaterializedView",0,0,0,0,0,0,0,0
"21.9.3.30","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"21.9.3.30","EmbeddedRocksDB",0,0,0,1,0,0,0,1
"21.9.3.30","View",0,0,0,0,0,0,0,0
"21.9.3.30","JDBC",0,0,0,0,0,0,0,0
"21.9.3.30","Join",1,0,0,0,0,0,0,0
"21.9.3.30","ExternalDistributed",0,0,0,0,0,0,0,0
"21.9.3.30","Set",1,0,0,0,0,0,0,0
"21.9.3.30","Dictionary",0,0,0,0,0,0,0,0
"21.9.3.30","GenerateRandom",0,0,0,0,0,0,0,0
"21.9.3.30","LiveView",0,0,0,0,0,0,0,0
"21.9.3.30","MergeTree",1,1,1,1,1,0,0,1
"21.9.3.30","Memory",1,0,0,0,0,0,0,1
"21.9.3.30","Buffer",0,0,0,0,0,0,0,1
"21.9.3.30","MongoDB",0,0,0,0,0,0,0,0
"21.9.3.30","URL",1,0,0,0,0,0,0,0
"21.9.3.30","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"21.9.3.30","ReplacingMergeTree",1,1,1,1,1,0,0,1
"21.9.3.30","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"21.9.3.30","COSN",0,0,0,0,0,0,0,0
"21.9.3.30","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"21.9.3.30","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"21.9.3.30","File",1,0,0,0,0,0,0,0
"21.9.3.30","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"21.9.3.30","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"21.9.3.30","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"21.9.3.30","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"21.9.3.30","SummingMergeTree",1,1,1,1,1,0,0,1
"21.9.3.30","Distributed",1,0,0,0,0,0,0,1
"21.9.3.30","TinyLog",1,0,0,0,0,0,0,0
"21.9.3.30","GraphiteMergeTree",1,1,1,1,1,0,0,1
"21.9.3.30","SQLite",0,0,0,0,0,0,0,0
"21.9.3.30","CollapsingMergeTree",1,1,1,1,1,0,0,1
"21.9.3.30","Merge",0,0,0,0,0,0,0,0
"21.9.3.30","AggregatingMergeTree",1,1,1,1,1,0,0,1
"21.9.3.30","ODBC",0,0,0,0,0,0,0,0
"21.9.3.30","Null",0,0,0,0,0,0,0,1
"21.9.3.30","StripeLog",1,0,0,0,0,0,0,0
"21.9.3.30","Log",1,0,0,0,0,0,0,0
