"ch_version","name"
"19.13.4.32","MySQL"
"19.13.4.32","JDBC"
"19.13.4.32","HDFS"
"19.13.4.32","MaterializedView"
"19.13.4.32","View"
"19.13.4.32","Set"
"19.13.4.32","Dictionary"
"19.13.4.32","AggregatingMergeTree"
"19.13.4.32","ReplacingMergeTree"
"19.13.4.32","ReplicatedSummingMergeTree"
"19.13.4.32","ODBC"
"19.13.4.32","TinyLog"
"19.13.4.32","SummingMergeTree"
"19.13.4.32","VersionedCollapsingMergeTree"
"19.13.4.32","Log"
"19.13.4.32","MergeTree"
"19.13.4.32","GraphiteMergeTree"
"19.13.4.32","CollapsingMergeTree"
"19.13.4.32","ReplicatedGraphiteMergeTree"
"19.13.4.32","Join"
"19.13.4.32","StripeLog"
"19.13.4.32","ReplicatedAggregatingMergeTree"
"19.13.4.32","ReplicatedVersionedCollapsingMergeTree"
"19.13.4.32","URL"
"19.13.4.32","Null"
"19.13.4.32","Merge"
"19.13.4.32","ReplicatedMergeTree"
"19.13.4.32","Distributed"
"19.13.4.32","Memory"
"19.13.4.32","Kafka"
"19.13.4.32","ReplicatedCollapsingMergeTree"
"19.13.4.32","Buffer"
"19.13.4.32","ReplicatedReplacingMergeTree"
"19.13.4.32","File"
