"ch_version","name","case_insensitive","alias_to"
"22.6.2.12","JSON",1,""
"22.6.2.12","Polygon",0,""
"22.6.2.12","Ring",0,""
"22.6.2.12","Point",0,""
"22.6.2.12","SimpleAggregateFunction",0,""
"22.6.2.12","MultiPolygon",0,""
"22.6.2.12","IPv6",0,""
"22.6.2.12","UInt32",0,""
"22.6.2.12","IntervalYear",0,""
"22.6.2.12","IntervalQuarter",0,""
"22.6.2.12","IntervalMonth",0,""
"22.6.2.12","Int64",0,""
"22.6.2.12","IntervalDay",0,""
"22.6.2.12","IntervalHour",0,""
"22.6.2.12","IPv4",0,""
"22.6.2.12","IntervalSecond",0,""
"22.6.2.12","LowCardinality",0,""
"22.6.2.12","Int16",0,""
"22.6.2.12","UInt256",0,""
"22.6.2.12","AggregateFunction",0,""
"22.6.2.12","Nothing",0,""
"22.6.2.12","Decimal256",1,""
"22.6.2.12","Tuple",0,""
"22.6.2.12","Array",0,""
"22.6.2.12","IntervalMicrosecond",0,""
"22.6.2.12","Bool",1,""
"22.6.2.12","Enum16",0,""
"22.6.2.12","IntervalMinute",0,""
"22.6.2.12","FixedString",0,""
"22.6.2.12","String",0,""
"22.6.2.12","DateTime",1,""
"22.6.2.12","Object",0,""
"22.6.2.12","Map",0,""
"22.6.2.12","UUID",0,""
"22.6.2.12","Decimal64",1,""
"22.6.2.12","Nullable",0,""
"22.6.2.12","Enum",1,""
"22.6.2.12","Int32",0,""
"22.6.2.12","UInt8",0,""
"22.6.2.12","Date",1,""
"22.6.2.12","Decimal32",1,""
"22.6.2.12","UInt128",0,""
"22.6.2.12","Float64",0,""
"22.6.2.12","Nested",0,""
"22.6.2.12","UInt16",0,""
"22.6.2.12","IntervalMillisecond",0,""
"22.6.2.12","Int128",0,""
"22.6.2.12","Decimal128",1,""
"22.6.2.12","Int8",0,""
"22.6.2.12","Decimal",1,""
"22.6.2.12","Int256",0,""
"22.6.2.12","DateTime64",1,""
"22.6.2.12","Enum8",0,""
"22.6.2.12","DateTime32",1,""
"22.6.2.12","Date32",1,""
"22.6.2.12","IntervalWeek",0,""
"22.6.2.12","UInt64",0,""
"22.6.2.12","IntervalNanosecond",0,""
"22.6.2.12","Float32",0,""
"22.6.2.12","bool",1,"Bool"
"22.6.2.12","INET6",1,"IPv6"
"22.6.2.12","INET4",1,"IPv4"
"22.6.2.12","ENUM",1,"Enum"
"22.6.2.12","BINARY",1,"FixedString"
"22.6.2.12","GEOMETRY",1,"String"
"22.6.2.12","NATIONAL CHAR VARYING",1,"String"
"22.6.2.12","BINARY VARYING",1,"String"
"22.6.2.12","NCHAR LARGE OBJECT",1,"String"
"22.6.2.12","NATIONAL CHARACTER VARYING",1,"String"
"22.6.2.12","boolean",1,"Bool"
"22.6.2.12","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"22.6.2.12","NATIONAL CHARACTER",1,"String"
"22.6.2.12","NATIONAL CHAR",1,"String"
"22.6.2.12","CHARACTER VARYING",1,"String"
"22.6.2.12","LONGBLOB",1,"String"
"22.6.2.12","TINYBLOB",1,"String"
"22.6.2.12","MEDIUMTEXT",1,"String"
"22.6.2.12","TEXT",1,"String"
"22.6.2.12","VARCHAR2",1,"String"
"22.6.2.12","CHARACTER LARGE OBJECT",1,"String"
"22.6.2.12","DOUBLE PRECISION",1,"Float64"
"22.6.2.12","LONGTEXT",1,"String"
"22.6.2.12","NVARCHAR",1,"String"
"22.6.2.12","INT1 UNSIGNED",1,"UInt8"
"22.6.2.12","VARCHAR",1,"String"
"22.6.2.12","CHAR VARYING",1,"String"
"22.6.2.12","MEDIUMBLOB",1,"String"
"22.6.2.12","NCHAR",1,"String"
"22.6.2.12","VARBINARY",1,"String"
"22.6.2.12","CHAR",1,"String"
"22.6.2.12","SMALLINT UNSIGNED",1,"UInt16"
"22.6.2.12","TIMESTAMP",1,"DateTime"
"22.6.2.12","FIXED",1,"Decimal"
