"ch_version","name","is_input","is_output"
"20.8.18.32","PostgreSQLWire",0,1
"20.8.18.32","MySQLWire",0,1
"20.8.18.32","PrettySpaceNoEscapes",0,1
"20.8.18.32","ODBCDriver2",0,1
"20.8.18.32","JSONCompact",0,1
"20.8.18.32","Pretty",0,1
"20.8.18.32","JSONAsString",1,0
"20.8.18.32","Template",1,1
"20.8.18.32","MsgPack",1,1
"20.8.18.32","TSV",1,1
"20.8.18.32","Regexp",1,0
"20.8.18.32","JSONCompactEachRow",1,1
"20.8.18.32","CustomSeparated",1,1
"20.8.18.32","TemplateIgnoreSpaces",1,0
"20.8.18.32","PrettyNoEscapes",0,1
"20.8.18.32","ArrowStream",1,1
"20.8.18.32","Parquet",1,1
"20.8.18.32","Arrow",1,1
"20.8.18.32","TabSeparatedWithNames",1,1
"20.8.18.32","JSONCompactEachRowWithNamesAndTypes",1,1
"20.8.18.32","RowBinary",1,1
"20.8.18.32","Protobuf",1,1
"20.8.18.32","CustomSeparatedIgnoreSpaces",1,0
"20.8.18.32","CSVWithNames",1,1
"20.8.18.32","PrettySpace",0,1
"20.8.18.32","Vertical",0,1
"20.8.18.32","CSV",1,1
"20.8.18.32","TSVRaw",1,1
"20.8.18.32","Values",1,1
"20.8.18.32","PrettyCompactNoEscapes",0,1
"20.8.18.32","JSONEachRowWithProgress",0,1
"20.8.18.32","ORC",1,1
"20.8.18.32","AvroConfluent",1,0
"20.8.18.32","TabSeparated",1,1
"20.8.18.32","TabSeparatedWithNamesAndTypes",1,1
"20.8.18.32","Null",0,1
"20.8.18.32","TabSeparatedRaw",1,1
"20.8.18.32","TSVWithNames",1,1
"20.8.18.32","PrettyCompact",0,1
"20.8.18.32","PrettyCompactMonoBlock",0,1
"20.8.18.32","CapnProto",1,0
"20.8.18.32","JSONEachRow",1,1
"20.8.18.32","Native",1,1
"20.8.18.32","TSKV",1,1
"20.8.18.32","Markdown",0,1
"20.8.18.32","XML",0,1
"20.8.18.32","JSON",0,1
"20.8.18.32","TSVWithNamesAndTypes",1,1
"20.8.18.32","Avro",1,1
"20.8.18.32","RowBinaryWithNamesAndTypes",1,1
