"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"23.11.1.2711","Npy",1,0,0,0
"23.11.1.2711","ParquetMetadata",1,0,1,0
"23.11.1.2711","Prometheus",0,1,0,0
"23.11.1.2711","CSVWithNamesAndTypes",1,1,1,1
"23.11.1.2711","CapnProto",1,1,0,0
"23.11.1.2711","PostgreSQLWire",0,1,0,0
"23.11.1.2711","RowBinaryWithDefaults",1,0,0,0
"23.11.1.2711","PrettyNoEscapesMonoBlock",0,1,0,0
"23.11.1.2711","MySQLWire",0,1,0,0
"23.11.1.2711","JSONEachRowWithProgress",0,1,0,0
"23.11.1.2711","TSKV",1,1,1,1
"23.11.1.2711","Markdown",0,1,0,1
"23.11.1.2711","ODBCDriver2",0,1,0,0
"23.11.1.2711","PrettySpaceNoEscapes",0,1,0,1
"23.11.1.2711","PrettySpace",0,1,0,1
"23.11.1.2711","Parquet",1,1,1,0
"23.11.1.2711","PrettyCompactMonoBlock",0,1,0,0
"23.11.1.2711","TabSeparatedWithNamesAndTypes",1,1,1,1
"23.11.1.2711","PrettyCompactNoEscapes",0,1,0,1
"23.11.1.2711","PrettyNDJSON",0,1,0,1
"23.11.1.2711","JSONStringsEachRowWithProgress",0,1,0,0
"23.11.1.2711","PrettyMonoBlock",0,1,0,0
"23.11.1.2711","LineAsString",1,1,1,1
"23.11.1.2711","ArrowStream",1,1,0,0
"23.11.1.2711","TSV",1,1,1,1
"23.11.1.2711","Avro",1,1,0,0
"23.11.1.2711","AvroConfluent",1,0,0,0
"23.11.1.2711","ORC",1,1,0,0
"23.11.1.2711","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"23.11.1.2711","CustomSeparatedIgnoreSpaces",1,0,0,0
"23.11.1.2711","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"23.11.1.2711","CustomSeparatedWithNames",1,1,0,1
"23.11.1.2711","RawBLOB",1,1,0,0
"23.11.1.2711","TemplateIgnoreSpaces",1,0,0,0
"23.11.1.2711","MsgPack",1,1,0,1
"23.11.1.2711","Template",1,1,0,0
"23.11.1.2711","ProtobufSingle",1,1,0,0
"23.11.1.2711","Protobuf",1,1,0,0
"23.11.1.2711","XML",0,1,0,1
"23.11.1.2711","JSONColumnsWithMetadata",1,1,0,0
"23.11.1.2711","JSONCompactColumns",1,1,0,0
"23.11.1.2711","JSONColumns",1,1,0,0
"23.11.1.2711","JSONObjectEachRow",1,1,0,1
"23.11.1.2711","JSONStringsEachRow",1,1,1,1
"23.11.1.2711","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"23.11.1.2711","PrettyNoEscapes",0,1,0,1
"23.11.1.2711","JSONCompactStrings",0,1,0,1
"23.11.1.2711","JSONCompact",1,1,0,1
"23.11.1.2711","Null",0,1,0,0
"23.11.1.2711","JSONStrings",0,1,0,1
"23.11.1.2711","LineAsStringWithNamesAndTypes",0,1,0,1
"23.11.1.2711","RowBinaryWithNamesAndTypes",1,1,0,1
"23.11.1.2711","RowBinary",1,1,0,1
"23.11.1.2711","DWARF",1,0,1,0
"23.11.1.2711","Native",1,1,0,0
"23.11.1.2711","LineAsStringWithNames",0,1,0,1
"23.11.1.2711","TSVWithNames",1,1,1,1
"23.11.1.2711","BSONEachRow",1,1,1,1
"23.11.1.2711","Vertical",0,1,0,1
"23.11.1.2711","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"23.11.1.2711","PrettySpaceMonoBlock",0,1,0,0
"23.11.1.2711","PrettyCompact",0,1,0,1
"23.11.1.2711","RowBinaryWithNames",1,1,0,1
"23.11.1.2711","Arrow",1,1,0,0
"23.11.1.2711","TabSeparatedWithNames",1,1,1,1
"23.11.1.2711","JSONCompactStringsEachRowWithNames",1,1,1,1
"23.11.1.2711","PrettyJSONLines",0,1,0,1
"23.11.1.2711","HiveText",1,0,1,0
"23.11.1.2711","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"23.11.1.2711","TabSeparatedRawWithNames",1,1,1,1
"23.11.1.2711","JSONAsString",1,0,1,0
"23.11.1.2711","JSONCompactStringsEachRow",1,1,1,1
"23.11.1.2711","CustomSeparated",1,1,0,1
"23.11.1.2711","JSONCompactEachRow",1,1,1,1
"23.11.1.2711","TSVRawWithNamesAndTypes",1,1,1,1
"23.11.1.2711","TSVWithNamesAndTypes",1,1,1,1
"23.11.1.2711","NDJSON",1,1,1,1
"23.11.1.2711","JSONAsObject",1,0,1,0
"23.11.1.2711","SQLInsert",0,1,0,0
"23.11.1.2711","PrettyJSONEachRow",0,1,0,1
"23.11.1.2711","JSONLines",1,1,1,1
"23.11.1.2711","CustomSeparatedWithNamesAndTypes",1,1,0,1
"23.11.1.2711","ProtobufList",1,1,0,0
"23.11.1.2711","JSON",1,1,0,1
"23.11.1.2711","One",1,0,0,0
"23.11.1.2711","Pretty",0,1,0,1
"23.11.1.2711","MySQLDump",1,0,0,0
"23.11.1.2711","TSVRawWithNames",1,1,1,1
"23.11.1.2711","CSVWithNames",1,1,1,1
"23.11.1.2711","Regexp",1,0,1,0
"23.11.1.2711","TabSeparated",1,1,1,1
"23.11.1.2711","CSV",1,1,1,1
"23.11.1.2711","JSONCompactEachRowWithNames",1,1,1,1
"23.11.1.2711","TSVRaw",1,1,1,1
"23.11.1.2711","Values",1,1,0,1
"23.11.1.2711","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"23.11.1.2711","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"23.11.1.2711","TabSeparatedRaw",1,1,1,1
"23.11.1.2711","JSONEachRow",1,1,1,1
