"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.3.3.102","Template",1,1,0,0
"24.3.3.102","MySQLDump",1,0,0,0
"24.3.3.102","SQLInsert",0,1,0,0
"24.3.3.102","JSONCompactStrings",0,1,0,1
"24.3.3.102","JSONStringsEachRowWithProgress",0,1,0,0
"24.3.3.102","TSV",1,1,1,1
"24.3.3.102","PrettyCompactMonoBlock",0,1,0,0
"24.3.3.102","JSONEachRowWithProgress",0,1,0,0
"24.3.3.102","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.3.3.102","MsgPack",1,1,0,1
"24.3.3.102","ODBCDriver2",0,1,0,0
"24.3.3.102","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.3.3.102","PrettySpaceMonoBlock",0,1,0,0
"24.3.3.102","RawBLOB",1,1,0,0
"24.3.3.102","Markdown",0,1,0,1
"24.3.3.102","PrettySpaceNoEscapes",0,1,0,1
"24.3.3.102","PrettyCompactNoEscapes",0,1,0,1
"24.3.3.102","JSONStringsEachRow",1,1,1,1
"24.3.3.102","PrettyCompact",0,1,0,1
"24.3.3.102","PrettyNoEscapesMonoBlock",0,1,0,0
"24.3.3.102","PrettyNoEscapes",0,1,0,1
"24.3.3.102","Pretty",0,1,0,1
"24.3.3.102","AvroConfluent",1,0,0,0
"24.3.3.102","Vertical",0,1,0,1
"24.3.3.102","Avro",1,1,0,0
"24.3.3.102","LineAsString",1,1,1,1
"24.3.3.102","RowBinaryWithNames",1,1,0,1
"24.3.3.102","Parquet",1,1,1,0
"24.3.3.102","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.3.3.102","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.3.3.102","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.3.3.102","PrettySpace",0,1,0,1
"24.3.3.102","JSONAsString",1,0,1,0
"24.3.3.102","CustomSeparatedWithNames",1,1,0,1
"24.3.3.102","CustomSeparated",1,1,0,1
"24.3.3.102","PrettyMonoBlock",0,1,0,0
"24.3.3.102","TSVRaw",1,1,1,1
"24.3.3.102","XML",0,1,0,1
"24.3.3.102","NDJSON",1,1,1,1
"24.3.3.102","ProtobufList",1,1,0,0
"24.3.3.102","Protobuf",1,1,0,0
"24.3.3.102","ProtobufSingle",1,1,0,0
"24.3.3.102","JSONColumnsWithMetadata",1,1,0,0
"24.3.3.102","TemplateIgnoreSpaces",1,0,0,0
"24.3.3.102","JSONCompactColumns",1,1,0,0
"24.3.3.102","JSONColumns",1,1,0,0
"24.3.3.102","ArrowStream",1,1,0,0
"24.3.3.102","JSONObjectEachRow",1,1,0,1
"24.3.3.102","PrettyNDJSON",0,1,0,1
"24.3.3.102","CSVWithNamesAndTypes",1,1,1,1
"24.3.3.102","ORC",1,1,0,0
"24.3.3.102","PrettyJSONEachRow",0,1,0,1
"24.3.3.102","JSONLines",1,1,1,1
"24.3.3.102","JSONStrings",0,1,0,1
"24.3.3.102","PrettyJSONLines",0,1,0,1
"24.3.3.102","LineAsStringWithNamesAndTypes",0,1,0,1
"24.3.3.102","LineAsStringWithNames",0,1,0,1
"24.3.3.102","JSON",1,1,0,1
"24.3.3.102","Arrow",1,1,0,0
"24.3.3.102","RowBinary",1,1,0,1
"24.3.3.102","HiveText",1,0,1,0
"24.3.3.102","RowBinaryWithDefaults",1,0,0,0
"24.3.3.102","Native",1,1,0,0
"24.3.3.102","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.3.3.102","JSONCompactStringsEachRow",1,1,1,1
"24.3.3.102","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.3.3.102","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.3.3.102","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.3.3.102","JSONCompactEachRow",1,1,1,1
"24.3.3.102","JSONEachRow",1,1,1,1
"24.3.3.102","ParquetMetadata",1,0,1,0
"24.3.3.102","Values",1,1,0,1
"24.3.3.102","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.3.3.102","MySQLWire",0,1,0,0
"24.3.3.102","CSVWithNames",1,1,1,1
"24.3.3.102","TSKV",1,1,1,1
"24.3.3.102","DWARF",1,0,1,0
"24.3.3.102","TabSeparatedRawWithNames",1,1,1,1
"24.3.3.102","RowBinaryWithNamesAndTypes",1,1,0,1
"24.3.3.102","JSONCompact",1,1,0,1
"24.3.3.102","CSV",1,1,1,1
"24.3.3.102","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.3.3.102","JSONAsObject",1,0,1,0
"24.3.3.102","TSVRawWithNames",1,1,1,1
"24.3.3.102","TabSeparatedRaw",1,1,1,1
"24.3.3.102","Npy",1,0,0,0
"24.3.3.102","TSVRawWithNamesAndTypes",1,1,1,1
"24.3.3.102","CapnProto",1,1,0,0
"24.3.3.102","JSONCompactEachRowWithNames",1,1,1,1
"24.3.3.102","Prometheus",0,1,0,0
"24.3.3.102","One",1,0,0,0
"24.3.3.102","Regexp",1,0,1,0
"24.3.3.102","PostgreSQLWire",0,1,0,0
"24.3.3.102","TSVWithNamesAndTypes",1,1,1,1
"24.3.3.102","TabSeparatedWithNames",1,1,1,1
"24.3.3.102","BSONEachRow",1,1,1,1
"24.3.3.102","TabSeparated",1,1,1,1
"24.3.3.102","TSVWithNames",1,1,1,1
"24.3.3.102","Null",0,1,0,0
