"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.8.11.51285.altinitystable","HDFS",1,0,0,1,0,0,0,0
"24.8.11.51285.altinitystable","OSS",1,0,0,1,0,0,0,0
"24.8.11.51285.altinitystable","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.8.11.51285.altinitystable","KeeperMap",0,0,0,1,0,0,0,1
"24.8.11.51285.altinitystable","SQLite",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","ExternalDistributed",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","S3",1,0,0,1,0,0,0,0
"24.8.11.51285.altinitystable","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.8.11.51285.altinitystable","PostgreSQL",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","NATS",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","RabbitMQ",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","MongoDB",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","FileLog",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","Dictionary",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","MySQL",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","S3Queue",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","FuzzJSON",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","Kafka",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","Loop",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","WindowView",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","Distributed",1,0,0,0,0,0,0,1
"24.8.11.51285.altinitystable","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.8.11.51285.altinitystable","ExecutablePool",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","COSN",1,0,0,1,0,0,0,0
"24.8.11.51285.altinitystable","Iceberg",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","MaterializedView",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","File",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","FuzzQuery",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","View",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","JDBC",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","Join",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","Executable",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","Set",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","Redis",0,0,0,1,0,0,0,1
"24.8.11.51285.altinitystable","GenerateRandom",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","LiveView",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","MergeTree",1,1,1,1,1,0,0,1
"24.8.11.51285.altinitystable","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.8.11.51285.altinitystable","Memory",1,0,0,0,0,0,0,1
"24.8.11.51285.altinitystable","Buffer",0,0,0,0,0,0,0,1
"24.8.11.51285.altinitystable","URL",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.8.11.51285.altinitystable","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.8.11.51285.altinitystable","Hive",1,0,0,1,0,0,0,0
"24.8.11.51285.altinitystable","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.8.11.51285.altinitystable","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.8.11.51285.altinitystable","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.8.11.51285.altinitystable","DeltaLake",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","TimeSeries",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"24.8.11.51285.altinitystable","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.8.11.51285.altinitystable","TinyLog",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.8.11.51285.altinitystable","SummingMergeTree",1,1,1,1,1,0,0,1
"24.8.11.51285.altinitystable","Hudi",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.8.11.51285.altinitystable","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.8.11.51285.altinitystable","Merge",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","AzureQueue",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.8.11.51285.altinitystable","ODBC",0,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","Null",0,0,0,0,0,0,0,1
"24.8.11.51285.altinitystable","StripeLog",1,0,0,0,0,0,0,0
"24.8.11.51285.altinitystable","Log",1,0,0,0,0,0,0,0
