"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"26.3.5.12","One",1,0,0,0,1,"",0,0,1,0,0,0
"26.3.5.12","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"26.3.5.12","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"26.3.5.12","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.3.5.12","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.3.5.12","MD",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.3.5.12","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","Form",1,0,0,0,1,"",0,1,0,0,0,0
"26.3.5.12","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.3.5.12","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.3.5.12","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"26.3.5.12","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.3.5.12","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"26.3.5.12","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"26.3.5.12","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"26.3.5.12","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"26.3.5.12","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"26.3.5.12","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"26.3.5.12","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.3.5.12","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"26.3.5.12","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"26.3.5.12","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"26.3.5.12","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"26.3.5.12","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"26.3.5.12","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.3.5.12","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.3.5.12","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.3.5.12","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.3.5.12","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.3.5.12","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"26.3.5.12","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"26.3.5.12","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.3.5.12","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"26.3.5.12","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.3.5.12","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.3.5.12","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.3.5.12","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"26.3.5.12","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"26.3.5.12","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
