"ch_version","name","is_input","is_output"
"20.8.12.2","PostgreSQLWire",0,1
"20.8.12.2","MySQLWire",0,1
"20.8.12.2","PrettySpaceNoEscapes",0,1
"20.8.12.2","ODBCDriver2",0,1
"20.8.12.2","JSONCompact",0,1
"20.8.12.2","Pretty",0,1
"20.8.12.2","JSONAsString",1,0
"20.8.12.2","Template",1,1
"20.8.12.2","MsgPack",1,1
"20.8.12.2","TSV",1,1
"20.8.12.2","Regexp",1,0
"20.8.12.2","JSONCompactEachRow",1,1
"20.8.12.2","CustomSeparated",1,1
"20.8.12.2","TemplateIgnoreSpaces",1,0
"20.8.12.2","PrettyNoEscapes",0,1
"20.8.12.2","ArrowStream",1,1
"20.8.12.2","Parquet",1,1
"20.8.12.2","Arrow",1,1
"20.8.12.2","TabSeparatedWithNames",1,1
"20.8.12.2","JSONCompactEachRowWithNamesAndTypes",1,1
"20.8.12.2","RowBinary",1,1
"20.8.12.2","Protobuf",1,1
"20.8.12.2","CustomSeparatedIgnoreSpaces",1,0
"20.8.12.2","CSVWithNames",1,1
"20.8.12.2","PrettySpace",0,1
"20.8.12.2","Vertical",0,1
"20.8.12.2","CSV",1,1
"20.8.12.2","TSVRaw",1,1
"20.8.12.2","Values",1,1
"20.8.12.2","PrettyCompactNoEscapes",0,1
"20.8.12.2","JSONEachRowWithProgress",0,1
"20.8.12.2","ORC",1,1
"20.8.12.2","AvroConfluent",1,0
"20.8.12.2","TabSeparated",1,1
"20.8.12.2","TabSeparatedWithNamesAndTypes",1,1
"20.8.12.2","Null",0,1
"20.8.12.2","TabSeparatedRaw",1,1
"20.8.12.2","TSVWithNames",1,1
"20.8.12.2","PrettyCompact",0,1
"20.8.12.2","PrettyCompactMonoBlock",0,1
"20.8.12.2","CapnProto",1,0
"20.8.12.2","JSONEachRow",1,1
"20.8.12.2","Native",1,1
"20.8.12.2","TSKV",1,1
"20.8.12.2","Markdown",0,1
"20.8.12.2","XML",0,1
"20.8.12.2","JSON",0,1
"20.8.12.2","TSVWithNamesAndTypes",1,1
"20.8.12.2","Avro",1,1
"20.8.12.2","RowBinaryWithNamesAndTypes",1,1
