"ch_version","name"
"19.15.2.2","MySQL"
"19.15.2.2","JDBC"
"19.15.2.2","HDFS"
"19.15.2.2","LiveView"
"19.15.2.2","MaterializedView"
"19.15.2.2","View"
"19.15.2.2","Set"
"19.15.2.2","Dictionary"
"19.15.2.2","S3"
"19.15.2.2","AggregatingMergeTree"
"19.15.2.2","ReplacingMergeTree"
"19.15.2.2","ReplicatedSummingMergeTree"
"19.15.2.2","ODBC"
"19.15.2.2","TinyLog"
"19.15.2.2","SummingMergeTree"
"19.15.2.2","VersionedCollapsingMergeTree"
"19.15.2.2","Log"
"19.15.2.2","MergeTree"
"19.15.2.2","GraphiteMergeTree"
"19.15.2.2","CollapsingMergeTree"
"19.15.2.2","ReplicatedGraphiteMergeTree"
"19.15.2.2","Join"
"19.15.2.2","StripeLog"
"19.15.2.2","ReplicatedAggregatingMergeTree"
"19.15.2.2","ReplicatedVersionedCollapsingMergeTree"
"19.15.2.2","URL"
"19.15.2.2","Null"
"19.15.2.2","Merge"
"19.15.2.2","ReplicatedMergeTree"
"19.15.2.2","Distributed"
"19.15.2.2","Memory"
"19.15.2.2","Kafka"
"19.15.2.2","ReplicatedCollapsingMergeTree"
"19.15.2.2","Buffer"
"19.15.2.2","ReplicatedReplacingMergeTree"
"19.15.2.2","File"
