"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.10.4.191","DWARF",1,0,1,0
"24.10.4.191","ParquetMetadata",1,0,1,0
"24.10.4.191","SQLInsert",0,1,0,0
"24.10.4.191","Prometheus",0,1,0,0
"24.10.4.191","JSONCompactStrings",0,1,0,1
"24.10.4.191","JSONStringsEachRowWithProgress",0,1,0,0
"24.10.4.191","TSV",1,1,1,1
"24.10.4.191","PrettyCompactMonoBlock",0,1,0,0
"24.10.4.191","JSONEachRowWithProgress",0,1,0,0
"24.10.4.191","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.10.4.191","MsgPack",1,1,0,1
"24.10.4.191","ODBCDriver2",0,1,0,0
"24.10.4.191","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.10.4.191","PrettySpaceMonoBlock",0,1,0,0
"24.10.4.191","RawBLOB",1,1,0,0
"24.10.4.191","Markdown",0,1,0,1
"24.10.4.191","PrettySpaceNoEscapes",0,1,0,1
"24.10.4.191","PrettyCompactNoEscapes",0,1,0,1
"24.10.4.191","JSONStringsEachRow",1,1,1,1
"24.10.4.191","PrettyCompact",0,1,0,1
"24.10.4.191","PrettyNoEscapesMonoBlock",0,1,0,0
"24.10.4.191","PrettyNoEscapes",0,1,0,1
"24.10.4.191","Pretty",0,1,0,1
"24.10.4.191","AvroConfluent",1,0,0,0
"24.10.4.191","Vertical",0,1,0,1
"24.10.4.191","Avro",1,1,0,0
"24.10.4.191","LineAsString",1,1,1,1
"24.10.4.191","RowBinaryWithNames",1,1,0,1
"24.10.4.191","Parquet",1,1,1,0
"24.10.4.191","JSONCompactEachRow",1,1,1,1
"24.10.4.191","Form",1,0,0,0
"24.10.4.191","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.10.4.191","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.10.4.191","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.10.4.191","PrettySpace",0,1,0,1
"24.10.4.191","JSONAsString",1,0,1,0
"24.10.4.191","CustomSeparatedWithNames",1,1,0,1
"24.10.4.191","CustomSeparated",1,1,0,1
"24.10.4.191","PrettyMonoBlock",0,1,0,0
"24.10.4.191","TSVRaw",1,1,1,1
"24.10.4.191","XML",0,1,0,1
"24.10.4.191","NDJSON",1,1,1,1
"24.10.4.191","ProtobufList",1,1,0,0
"24.10.4.191","Protobuf",1,1,0,0
"24.10.4.191","ProtobufSingle",1,1,0,0
"24.10.4.191","JSONColumnsWithMetadata",1,1,0,0
"24.10.4.191","TSVRawWithNamesAndTypes",1,1,1,1
"24.10.4.191","Npy",1,1,0,0
"24.10.4.191","TemplateIgnoreSpaces",1,0,0,0
"24.10.4.191","JSONCompactColumns",1,1,0,0
"24.10.4.191","JSONColumns",1,1,0,0
"24.10.4.191","ArrowStream",1,1,0,0
"24.10.4.191","JSONObjectEachRow",1,1,0,1
"24.10.4.191","PrettyNDJSON",0,1,0,1
"24.10.4.191","LineAsStringWithNamesAndTypes",0,1,0,1
"24.10.4.191","PrettyJSONLines",0,1,0,1
"24.10.4.191","CSVWithNamesAndTypes",1,1,1,1
"24.10.4.191","ORC",1,1,0,0
"24.10.4.191","PrettyJSONEachRow",0,1,0,1
"24.10.4.191","JSONLines",1,1,1,1
"24.10.4.191","JSONStrings",0,1,0,1
"24.10.4.191","LineAsStringWithNames",0,1,0,1
"24.10.4.191","JSON",1,1,0,1
"24.10.4.191","Arrow",1,1,0,0
"24.10.4.191","RowBinary",1,1,0,1
"24.10.4.191","HiveText",1,0,1,0
"24.10.4.191","RowBinaryWithDefaults",1,0,0,0
"24.10.4.191","Native",1,1,0,0
"24.10.4.191","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.10.4.191","RawWithNamesAndTypes",1,1,1,1
"24.10.4.191","JSONCompactStringsEachRow",1,1,1,1
"24.10.4.191","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.10.4.191","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.10.4.191","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.10.4.191","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.10.4.191","JSONAsObject",1,0,1,0
"24.10.4.191","JSONEachRow",1,1,1,1
"24.10.4.191","TSKV",1,1,1,1
"24.10.4.191","Values",1,1,0,1
"24.10.4.191","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.10.4.191","MySQLWire",0,1,0,0
"24.10.4.191","CSVWithNames",1,1,1,1
"24.10.4.191","RawWithNames",1,1,1,1
"24.10.4.191","TSVRawWithNames",1,1,1,1
"24.10.4.191","TabSeparatedRaw",1,1,1,1
"24.10.4.191","Raw",1,1,1,1
"24.10.4.191","TabSeparatedRawWithNames",1,1,1,1
"24.10.4.191","RowBinaryWithNamesAndTypes",1,1,0,1
"24.10.4.191","JSONCompact",1,1,0,1
"24.10.4.191","CSV",1,1,1,1
"24.10.4.191","CapnProto",1,1,0,0
"24.10.4.191","JSONCompactEachRowWithNames",1,1,1,1
"24.10.4.191","One",1,0,0,0
"24.10.4.191","Regexp",1,0,1,0
"24.10.4.191","PostgreSQLWire",0,1,0,0
"24.10.4.191","TSVWithNamesAndTypes",1,1,1,1
"24.10.4.191","MySQLDump",1,0,0,0
"24.10.4.191","Template",1,1,0,0
"24.10.4.191","TabSeparatedWithNames",1,1,1,1
"24.10.4.191","BSONEachRow",1,1,1,1
"24.10.4.191","TabSeparated",1,1,1,1
"24.10.4.191","TSVWithNames",1,1,1,1
"24.10.4.191","Null",0,1,0,0
