"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.5.5.36","DWARF",1,0,1,0
"24.5.5.36","ParquetMetadata",1,0,1,0
"24.5.5.36","SQLInsert",0,1,0,0
"24.5.5.36","Prometheus",0,1,0,0
"24.5.5.36","JSONCompactStrings",0,1,0,1
"24.5.5.36","JSONStringsEachRowWithProgress",0,1,0,0
"24.5.5.36","TSV",1,1,1,1
"24.5.5.36","PrettyCompactMonoBlock",0,1,0,0
"24.5.5.36","JSONEachRowWithProgress",0,1,0,0
"24.5.5.36","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.5.5.36","MsgPack",1,1,0,1
"24.5.5.36","ODBCDriver2",0,1,0,0
"24.5.5.36","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.5.5.36","PrettySpaceMonoBlock",0,1,0,0
"24.5.5.36","RawBLOB",1,1,0,0
"24.5.5.36","Markdown",0,1,0,1
"24.5.5.36","PrettySpaceNoEscapes",0,1,0,1
"24.5.5.36","PrettyCompactNoEscapes",0,1,0,1
"24.5.5.36","JSONStringsEachRow",1,1,1,1
"24.5.5.36","PrettyCompact",0,1,0,1
"24.5.5.36","PrettyNoEscapesMonoBlock",0,1,0,0
"24.5.5.36","PrettyNoEscapes",0,1,0,1
"24.5.5.36","Pretty",0,1,0,1
"24.5.5.36","AvroConfluent",1,0,0,0
"24.5.5.36","Vertical",0,1,0,1
"24.5.5.36","Avro",1,1,0,0
"24.5.5.36","LineAsString",1,1,1,1
"24.5.5.36","RowBinaryWithNames",1,1,0,1
"24.5.5.36","Parquet",1,1,1,0
"24.5.5.36","JSONCompactEachRow",1,1,1,1
"24.5.5.36","Form",1,0,0,0
"24.5.5.36","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.5.5.36","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.5.5.36","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.5.5.36","PrettySpace",0,1,0,1
"24.5.5.36","JSONAsString",1,0,1,0
"24.5.5.36","CustomSeparatedWithNames",1,1,0,1
"24.5.5.36","CustomSeparated",1,1,0,1
"24.5.5.36","PrettyMonoBlock",0,1,0,0
"24.5.5.36","TSVRaw",1,1,1,1
"24.5.5.36","XML",0,1,0,1
"24.5.5.36","NDJSON",1,1,1,1
"24.5.5.36","ProtobufList",1,1,0,0
"24.5.5.36","Protobuf",1,1,0,0
"24.5.5.36","ProtobufSingle",1,1,0,0
"24.5.5.36","JSONColumnsWithMetadata",1,1,0,0
"24.5.5.36","TSVRawWithNamesAndTypes",1,1,1,1
"24.5.5.36","Npy",1,1,0,0
"24.5.5.36","TemplateIgnoreSpaces",1,0,0,0
"24.5.5.36","JSONCompactColumns",1,1,0,0
"24.5.5.36","JSONColumns",1,1,0,0
"24.5.5.36","ArrowStream",1,1,0,0
"24.5.5.36","JSONObjectEachRow",1,1,0,1
"24.5.5.36","PrettyNDJSON",0,1,0,1
"24.5.5.36","LineAsStringWithNamesAndTypes",0,1,0,1
"24.5.5.36","PrettyJSONLines",0,1,0,1
"24.5.5.36","CSVWithNamesAndTypes",1,1,1,1
"24.5.5.36","ORC",1,1,0,0
"24.5.5.36","PrettyJSONEachRow",0,1,0,1
"24.5.5.36","JSONLines",1,1,1,1
"24.5.5.36","JSONStrings",0,1,0,1
"24.5.5.36","LineAsStringWithNames",0,1,0,1
"24.5.5.36","JSON",1,1,0,1
"24.5.5.36","Arrow",1,1,0,0
"24.5.5.36","RowBinary",1,1,0,1
"24.5.5.36","HiveText",1,0,1,0
"24.5.5.36","RowBinaryWithDefaults",1,0,0,0
"24.5.5.36","Native",1,1,0,0
"24.5.5.36","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.5.5.36","RawWithNamesAndTypes",1,1,1,1
"24.5.5.36","JSONCompactStringsEachRow",1,1,1,1
"24.5.5.36","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.5.5.36","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.5.5.36","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.5.5.36","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.5.5.36","JSONAsObject",1,0,1,0
"24.5.5.36","JSONEachRow",1,1,1,1
"24.5.5.36","TSKV",1,1,1,1
"24.5.5.36","Values",1,1,0,1
"24.5.5.36","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.5.5.36","MySQLWire",0,1,0,0
"24.5.5.36","CSVWithNames",1,1,1,1
"24.5.5.36","RawWithNames",1,1,1,1
"24.5.5.36","TSVRawWithNames",1,1,1,1
"24.5.5.36","TabSeparatedRaw",1,1,1,1
"24.5.5.36","Raw",1,1,1,1
"24.5.5.36","TabSeparatedRawWithNames",1,1,1,1
"24.5.5.36","RowBinaryWithNamesAndTypes",1,1,0,1
"24.5.5.36","JSONCompact",1,1,0,1
"24.5.5.36","CSV",1,1,1,1
"24.5.5.36","CapnProto",1,1,0,0
"24.5.5.36","JSONCompactEachRowWithNames",1,1,1,1
"24.5.5.36","One",1,0,0,0
"24.5.5.36","Regexp",1,0,1,0
"24.5.5.36","PostgreSQLWire",0,1,0,0
"24.5.5.36","TSVWithNamesAndTypes",1,1,1,1
"24.5.5.36","MySQLDump",1,0,0,0
"24.5.5.36","Template",1,1,0,0
"24.5.5.36","TabSeparatedWithNames",1,1,1,1
"24.5.5.36","BSONEachRow",1,1,1,1
"24.5.5.36","TabSeparated",1,1,1,1
"24.5.5.36","TSVWithNames",1,1,1,1
"24.5.5.36","Null",0,1,0,0
