"ch_version","name","is_input","is_output"
"20.8.14.4","PostgreSQLWire",0,1
"20.8.14.4","MySQLWire",0,1
"20.8.14.4","PrettySpaceNoEscapes",0,1
"20.8.14.4","ODBCDriver2",0,1
"20.8.14.4","JSONCompact",0,1
"20.8.14.4","Pretty",0,1
"20.8.14.4","JSONAsString",1,0
"20.8.14.4","Template",1,1
"20.8.14.4","MsgPack",1,1
"20.8.14.4","TSV",1,1
"20.8.14.4","Regexp",1,0
"20.8.14.4","JSONCompactEachRow",1,1
"20.8.14.4","CustomSeparated",1,1
"20.8.14.4","TemplateIgnoreSpaces",1,0
"20.8.14.4","PrettyNoEscapes",0,1
"20.8.14.4","ArrowStream",1,1
"20.8.14.4","Parquet",1,1
"20.8.14.4","Arrow",1,1
"20.8.14.4","TabSeparatedWithNames",1,1
"20.8.14.4","JSONCompactEachRowWithNamesAndTypes",1,1
"20.8.14.4","RowBinary",1,1
"20.8.14.4","Protobuf",1,1
"20.8.14.4","CustomSeparatedIgnoreSpaces",1,0
"20.8.14.4","CSVWithNames",1,1
"20.8.14.4","PrettySpace",0,1
"20.8.14.4","Vertical",0,1
"20.8.14.4","CSV",1,1
"20.8.14.4","TSVRaw",1,1
"20.8.14.4","Values",1,1
"20.8.14.4","PrettyCompactNoEscapes",0,1
"20.8.14.4","JSONEachRowWithProgress",0,1
"20.8.14.4","ORC",1,1
"20.8.14.4","AvroConfluent",1,0
"20.8.14.4","TabSeparated",1,1
"20.8.14.4","TabSeparatedWithNamesAndTypes",1,1
"20.8.14.4","Null",0,1
"20.8.14.4","TabSeparatedRaw",1,1
"20.8.14.4","TSVWithNames",1,1
"20.8.14.4","PrettyCompact",0,1
"20.8.14.4","PrettyCompactMonoBlock",0,1
"20.8.14.4","CapnProto",1,0
"20.8.14.4","JSONEachRow",1,1
"20.8.14.4","Native",1,1
"20.8.14.4","TSKV",1,1
"20.8.14.4","Markdown",0,1
"20.8.14.4","XML",0,1
"20.8.14.4","JSON",0,1
"20.8.14.4","TSVWithNamesAndTypes",1,1
"20.8.14.4","Avro",1,1
"20.8.14.4","RowBinaryWithNamesAndTypes",1,1
