"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"23.8.16.33","ParquetMetadata",1,0,0,0
"23.8.16.33","Prometheus",0,1,0,0
"23.8.16.33","CapnProto",1,1,0,0
"23.8.16.33","PostgreSQLWire",0,1,0,0
"23.8.16.33","MySQLWire",0,1,0,0
"23.8.16.33","JSONEachRowWithProgress",0,1,0,0
"23.8.16.33","ODBCDriver2",0,1,0,0
"23.8.16.33","PrettySpaceNoEscapes",0,1,0,1
"23.8.16.33","PrettySpace",0,1,0,1
"23.8.16.33","One",1,0,0,0
"23.8.16.33","PrettyCompactMonoBlock",0,1,0,0
"23.8.16.33","PrettyCompactNoEscapes",0,1,0,1
"23.8.16.33","JSONStringsEachRowWithProgress",0,1,0,0
"23.8.16.33","PrettyNoEscapesMonoBlock",0,1,0,0
"23.8.16.33","PrettyMonoBlock",0,1,0,0
"23.8.16.33","ArrowStream",1,1,0,0
"23.8.16.33","Avro",1,1,0,0
"23.8.16.33","AvroConfluent",1,0,0,0
"23.8.16.33","ORC",1,1,0,0
"23.8.16.33","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"23.8.16.33","CustomSeparatedIgnoreSpaces",1,0,0,0
"23.8.16.33","CustomSeparatedWithNames",1,1,0,1
"23.8.16.33","RawBLOB",1,1,0,0
"23.8.16.33","TemplateIgnoreSpaces",1,0,0,0
"23.8.16.33","MsgPack",1,1,0,1
"23.8.16.33","Template",1,1,0,0
"23.8.16.33","Protobuf",1,1,0,0
"23.8.16.33","Markdown",0,1,0,1
"23.8.16.33","XML",0,1,0,1
"23.8.16.33","ProtobufSingle",1,1,0,0
"23.8.16.33","JSONColumnsWithMetadata",1,1,0,0
"23.8.16.33","JSONCompactColumns",1,1,0,0
"23.8.16.33","JSONColumns",1,1,0,0
"23.8.16.33","JSONObjectEachRow",1,1,0,1
"23.8.16.33","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"23.8.16.33","PrettyNoEscapes",0,1,0,1
"23.8.16.33","JSONCompactStrings",0,1,0,1
"23.8.16.33","JSONCompact",1,1,0,1
"23.8.16.33","Null",0,1,0,0
"23.8.16.33","JSONStrings",0,1,0,1
"23.8.16.33","LineAsStringWithNamesAndTypes",0,1,0,1
"23.8.16.33","RowBinaryWithNamesAndTypes",1,1,0,1
"23.8.16.33","RowBinary",1,1,0,1
"23.8.16.33","LineAsString",1,1,1,1
"23.8.16.33","Native",1,1,0,0
"23.8.16.33","LineAsStringWithNames",0,1,0,1
"23.8.16.33","BSONEachRow",1,1,1,1
"23.8.16.33","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"23.8.16.33","PrettySpaceMonoBlock",0,1,0,0
"23.8.16.33","PrettyCompact",0,1,0,1
"23.8.16.33","RowBinaryWithNames",1,1,0,1
"23.8.16.33","Arrow",1,1,0,0
"23.8.16.33","Parquet",1,1,1,0
"23.8.16.33","TabSeparatedWithNames",1,1,1,1
"23.8.16.33","JSONCompactStringsEachRowWithNames",1,1,1,1
"23.8.16.33","PrettyJSONLines",0,1,0,1
"23.8.16.33","HiveText",1,0,1,0
"23.8.16.33","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"23.8.16.33","TabSeparatedRawWithNames",1,1,1,1
"23.8.16.33","JSONCompactStringsEachRow",1,1,1,1
"23.8.16.33","CustomSeparated",1,1,0,1
"23.8.16.33","JSONCompactEachRow",1,1,1,1
"23.8.16.33","TSVRawWithNamesAndTypes",1,1,1,1
"23.8.16.33","JSONAsString",1,0,1,0
"23.8.16.33","NDJSON",1,1,1,1
"23.8.16.33","JSONAsObject",1,0,1,0
"23.8.16.33","SQLInsert",0,1,0,0
"23.8.16.33","PrettyJSONEachRow",0,1,0,1
"23.8.16.33","RowBinaryWithDefaults",1,0,0,0
"23.8.16.33","JSONLines",1,1,1,1
"23.8.16.33","CustomSeparatedWithNamesAndTypes",1,1,0,1
"23.8.16.33","PrettyNDJSON",0,1,0,1
"23.8.16.33","ProtobufList",1,1,0,0
"23.8.16.33","JSON",1,1,0,1
"23.8.16.33","MySQLDump",1,0,0,0
"23.8.16.33","TSVWithNamesAndTypes",1,1,1,1
"23.8.16.33","CSVWithNamesAndTypes",1,1,1,1
"23.8.16.33","CSVWithNames",1,1,1,1
"23.8.16.33","Regexp",1,0,1,0
"23.8.16.33","TSV",1,1,1,1
"23.8.16.33","Vertical",0,1,0,1
"23.8.16.33","CSV",1,1,1,1
"23.8.16.33","Pretty",0,1,0,1
"23.8.16.33","JSONCompactEachRowWithNames",1,1,1,1
"23.8.16.33","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"23.8.16.33","TSKV",1,1,1,1
"23.8.16.33","TSVRaw",1,1,1,1
"23.8.16.33","Values",1,1,0,1
"23.8.16.33","JSONStringsEachRow",1,1,1,1
"23.8.16.33","TabSeparated",1,1,1,1
"23.8.16.33","TabSeparatedWithNamesAndTypes",1,1,1,1
"23.8.16.33","TSVRawWithNames",1,1,1,1
"23.8.16.33","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"23.8.16.33","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"23.8.16.33","TabSeparatedRaw",1,1,1,1
"23.8.16.33","TSVWithNames",1,1,1,1
"23.8.16.33","JSONEachRow",1,1,1,1
