"ch_version","name","is_input","is_output"
"22.3.16.1190","HiveText",1,0
"22.3.16.1190","JSONAsObject",1,0
"22.3.16.1190","CapnProto",1,1
"22.3.16.1190","PostgreSQLWire",0,1
"22.3.16.1190","MySQLWire",0,1
"22.3.16.1190","JSONStringsEachRowWithProgress",0,1
"22.3.16.1190","JSONEachRowWithProgress",0,1
"22.3.16.1190","JSONCompact",0,1
"22.3.16.1190","Null",0,1
"22.3.16.1190","JSONStrings",0,1
"22.3.16.1190","JSON",0,1
"22.3.16.1190","ODBCDriver2",0,1
"22.3.16.1190","PrettySpaceNoEscapes",0,1
"22.3.16.1190","PrettySpace",0,1
"22.3.16.1190","PrettyCompactNoEscapes",0,1
"22.3.16.1190","PrettyCompactMonoBlock",0,1
"22.3.16.1190","JSONCompactStrings",0,1
"22.3.16.1190","PrettyNoEscapes",0,1
"22.3.16.1190","ArrowStream",1,1
"22.3.16.1190","Avro",1,1
"22.3.16.1190","AvroConfluent",1,0
"22.3.16.1190","ORC",1,1
"22.3.16.1190","TabSeparatedRaw",1,1
"22.3.16.1190","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.3.16.1190","JSONCompactEachRow",1,1
"22.3.16.1190","CustomSeparated",1,1
"22.3.16.1190","RawBLOB",1,1
"22.3.16.1190","Template",1,1
"22.3.16.1190","MsgPack",1,1
"22.3.16.1190","TemplateIgnoreSpaces",1,0
"22.3.16.1190","Markdown",0,1
"22.3.16.1190","XML",0,1
"22.3.16.1190","ProtobufSingle",1,1
"22.3.16.1190","LineAsStringWithNamesAndTypes",0,1
"22.3.16.1190","LineAsStringWithNames",0,1
"22.3.16.1190","Native",1,1
"22.3.16.1190","LineAsString",1,1
"22.3.16.1190","RowBinaryWithNamesAndTypes",1,1
"22.3.16.1190","Protobuf",1,1
"22.3.16.1190","RowBinary",1,1
"22.3.16.1190","CustomSeparatedWithNamesAndTypes",1,1
"22.3.16.1190","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.3.16.1190","PrettyCompact",0,1
"22.3.16.1190","RowBinaryWithNames",1,1
"22.3.16.1190","Arrow",1,1
"22.3.16.1190","Parquet",1,1
"22.3.16.1190","TabSeparatedWithNames",1,1
"22.3.16.1190","JSONCompactStringsEachRowWithNames",1,1
"22.3.16.1190","TabSeparatedRawWithNames",1,1
"22.3.16.1190","JSONCompactStringsEachRow",1,1
"22.3.16.1190","TabSeparated",1,1
"22.3.16.1190","JSONStringEachRow",0,0
"22.3.16.1190","TabSeparatedRawWithNamesAndTypes",1,1
"22.3.16.1190","TSKV",1,1
"22.3.16.1190","Pretty",0,1
"22.3.16.1190","JSONCompactEachRowWithNames",1,1
"22.3.16.1190","TSVRawWithNamesAndTypes",1,1
"22.3.16.1190","JSONAsString",1,0
"22.3.16.1190","CustomSeparatedWithNames",1,1
"22.3.16.1190","TSVWithNamesAndTypes",1,1
"22.3.16.1190","CSVWithNamesAndTypes",1,1
"22.3.16.1190","CustomSeparatedIgnoreSpaces",1,0
"22.3.16.1190","CSVWithNames",1,1
"22.3.16.1190","Regexp",1,0
"22.3.16.1190","TSV",1,1
"22.3.16.1190","Vertical",0,1
"22.3.16.1190","CSV",1,1
"22.3.16.1190","TSVRaw",1,1
"22.3.16.1190","Values",1,1
"22.3.16.1190","JSONStringsEachRow",1,1
"22.3.16.1190","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.3.16.1190","TabSeparatedWithNamesAndTypes",1,1
"22.3.16.1190","TSVRawWithNames",1,1
"22.3.16.1190","JSONCompactEachRowWithNamesAndTypes",1,1
"22.3.16.1190","TSVWithNames",1,1
"22.3.16.1190","JSONEachRow",1,1
